ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.4591,-3.2385,6.4469,-0.4306,0.6999,1.5273,-2.8226,3.7043,0.6705,3,2019-06-21 10:29:30:498
5.4591,-3.2385,6.4469,-0.4306,0.6999,1.5273,-2.8226,3.7043,0.6705,11,2019-06-21 10:29:30:506
4.0369,-3.7169,6.9685,0.7691,0.7834,1.0228,-2.8098,3.8556,0.5299,19,2019-06-21 10:29:30:514
4.0369,-3.7169,6.9685,0.7691,0.7834,1.0228,-2.7789,3.7341,0.3968,27,2019-06-21 10:29:30:522
2.5764,-3.9226,7.8776,1.6606,0.6878,0.3577,-2.7789,3.7341,0.3968,35,2019-06-21 10:29:30:530
1.1208,-4.0183,8.5953,1.6606,0.6878,0.3577,-2.6841,3.2611,0.3392,43,2019-06-21 10:29:30:538
1.1208,-4.0183,8.5953,2.6743,0.3534,-0.3536,-2.6276,2.6976,0.3414,51,2019-06-21 10:29:30:546
0.8774,-4.1953,8.7532,2.6743,0.3534,-0.3536,-2.6276,2.6976,0.3414,58,2019-06-21 10:29:30:553
0.8774,-4.1953,8.7532,2.1724,0.056,-0.4655,-2.634,1.8848,0.3414,67,2019-06-21 10:29:30:562
1.0826,-4.2862,8.6671,2.1724,0.056,-0.4655,-2.5744,1.0007,0.3488,74,2019-06-21 10:29:30:569
1.0826,-4.2862,8.6671,2.1724,0.056,-0.4655,-2.5744,1.0007,0.3488,83,2019-06-21 10:29:30:578
1.7937,-4.6785,7.7866,1.1131,0.0977,0.5243,-2.4934,0.5149,0.3851,91,2019-06-21 10:29:30:586
1.7937,-4.6785,7.7866,1.1131,0.0977,0.5243,-2.3943,0.1783,0.4532,99,2019-06-21 10:29:30:594
2.8818,-5.0803,6.7005,-0.4453,0.1523,1.5215,-2.2409,0.0526,0.5171,107,2019-06-21 10:29:30:602
2.8818,-5.0803,6.7005,-0.4453,0.1523,1.5215,-2.2409,0.0526,0.5171,115,2019-06-21 10:29:30:610
3.7074,-5.3004,6.2459,-0.4453,0.1523,1.5215,-2.1344,0.0824,0.5406,123,2019-06-21 10:29:30:618
3.7074,-5.3004,6.2459,-0.9659,-0.0818,1.8284,-2.1344,0.0824,0.5406,131,2019-06-21 10:29:30:626
3.9031,-5.3195,5.6286,-0.9659,-0.0818,1.8284,-1.9214,0.2251,0.6077,139,2019-06-21 10:29:30:634
3.841,-5.53,5.0449,-0.96,-0.0745,2.4573,-1.8021,0.3583,0.6535,147,2019-06-21 10:29:30:642
3.841,-5.53,5.0449,-0.96,-0.0745,2.4573,-1.5805,0.5042,0.7121,155,2019-06-21 10:29:30:650
3.5069,-6.0419,4.7195,-0.96,-0.0745,2.4573,-1.4143,0.6033,0.743,164,2019-06-21 10:29:30:659
3.5069,-6.0419,4.7195,-0.5575,0.1516,2.4758,-1.4143,0.6033,0.743,170,2019-06-21 10:29:30:665
2.9867,-6.2333,4.8918,-0.3387,0.0625,2.2947,-1.1299,0.631,0.8154,180,2019-06-21 10:29:30:675
2.9867,-6.2333,4.8918,-0.3387,0.0625,2.2947,-0.9711,0.5319,0.8857,187,2019-06-21 10:29:30:682
2.6573,-6.0706,5.6095,-0.3387,0.0625,2.2947,-0.9711,0.5319,0.8857,195,2019-06-21 10:29:30:690
2.7671,-6.1232,5.7291,-0.371,-0.1871,1.3092,-0.7954,0.3604,0.9859,203,2019-06-21 10:29:30:698
2.7671,-6.1232,5.7291,-0.371,-0.1871,1.3092,-0.5802,0.0781,1.135,213,2019-06-21 10:29:30:708
3.1202,-6.2524,5.71,-0.9354,-0.1402,1.2532,-0.5802,0.0781,1.135,218,2019-06-21 10:29:30:713
3.1202,-6.2524,5.71,-0.9354,-0.1402,1.2532,-0.3789,-0.1797,1.2905,227,2019-06-21 10:29:30:722
3.1918,-6.5059,5.442,-0.9354,-0.1402,1.2532,-0.3789,-0.1797,1.2905,235,2019-06-21 10:29:30:730
3.1918,-6.5059,5.442,-1.2554,0.0831,1.6502,-0.2212,-0.2862,1.4034,243,2019-06-21 10:29:30:738
3.4113,-6.5873,5.2554,-1.3796,-0.0929,1.8504,-0.0518,-0.3469,1.5185,251,2019-06-21 10:29:30:746
3.4113,-6.4916,5.1166,-1.3796,-0.0929,1.8504,-0.0518,-0.3469,1.5185,259,2019-06-21 10:29:30:754
3.4352,-6.4916,5.1166,-1.3796,-0.0929,1.8504,0.1037,-0.2755,1.6762,267,2019-06-21 10:29:30:762
3.4256,-6.5442,5.241,-1.65,-0.1217,1.7149,0.1037,-0.2755,1.6762,275,2019-06-21 10:29:30:770
3.4256,-6.5442,5.241,-1.65,-0.1217,1.7149,0.2827,-0.1722,1.8232,283,2019-06-21 10:29:30:778
3.1106,-6.5538,5.3367,-1.3946,-0.1441,1.5491,0.2827,-0.1722,1.8232,291,2019-06-21 10:29:30:786
3.1106,-6.5538,5.3367,-1.3946,-0.1441,1.5491,0.4062,-0.0966,1.9542,299,2019-06-21 10:29:30:794
2.4949,-6.4294,6.0257,-1.3946,-0.1441,1.5491,0.5074,-0.0923,2.0692,307,2019-06-21 10:29:30:802
2.4949,-6.4294,6.0257,-0.6752,-0.3629,0.5142,0.5074,-0.0923,2.0692,315,2019-06-21 10:29:30:810
1.8267,-6.305,6.6334,-0.6752,-0.3629,0.5142,0.6299,-0.1797,2.2216,323,2019-06-21 10:29:30:818
1.2158,-6.3146,7.2028,-0.0677,-0.3458,-0.0924,0.7152,-0.4161,2.3728,331,2019-06-21 10:29:30:826
1.2158,-6.3146,7.2028,-0.0677,-0.3458,-0.0924,0.7152,-0.4161,2.3728,339,2019-06-21 10:29:30:834
0.9724,-6.1041,7.4995,-0.0677,-0.3458,-0.0924,0.7674,-0.7432,2.5145,347,2019-06-21 10:29:30:842
0.9724,-6.1041,7.4995,-0.1183,-0.5813,-0.1841,0.8121,-0.9275,2.6306,355,2019-06-21 10:29:30:850
1.2015,-5.884,7.3559,-0.1183,-0.5813,-0.1841,0.8505,-1.0095,2.751,363,2019-06-21 10:29:30:858
1.1823,-5.6448,7.5425,-0.5197,-0.8436,-0.1485,0.8505,-1.0095,2.751,371,2019-06-21 10:29:30:866
1.1823,-5.6448,7.5425,-0.5197,-0.8436,-0.1485,0.9186,-0.8763,2.7681,378,2019-06-21 10:29:30:873
0.6764,-5.2525,7.7578,-0.5197,-0.8436,-0.1485,0.9186,-0.8763,2.7681,387,2019-06-21 10:29:30:882
0.6764,-5.2525,7.7578,0.3906,-1.4069,-0.6253,0.9378,-0.642,2.6487,395,2019-06-21 10:29:30:890
-0.5835,-4.7167,8.4277,0.3906,-1.4069,-0.6253,0.8771,-0.4694,2.4687,403,2019-06-21 10:29:30:898
-0.5835,-4.7167,8.4277,-1.8977,-4.2365,-4.6116,0.728,-0.2926,2.1822,411,2019-06-21 10:29:30:906
3.392,-0.5929,5.729,-1.8977,-4.2365,-4.6116,0.728,-0.2926,2.1822,419,2019-06-21 10:29:30:914
3.392,-0.5929,5.729,-1.8977,-4.2365,-4.6116,0.1314,6.8287,-1.3588,426,2019-06-21 10:29:30:921
-10.6156,-0.6312,21.2751,13.9887,-5.4395,-10.284,-0.1722,4.2763,-2.6158,435,2019-06-21 10:29:30:930
-10.6156,-0.6312,21.2751,13.9887,-5.4395,-10.284,-0.1722,4.2763,-2.6158,443,2019-06-21 10:29:30:938
-20.1703,-5.3243,9.3799,12.0754,0.848,-10.7234,-0.9765,0.7876,-1.5654,451,2019-06-21 10:29:30:946
-8.4632,-7.6397,19.1362,12.0754,0.848,-10.7234,-0.8199,-3.042,-0.6195,459,2019-06-21 10:29:30:954
-8.4632,-7.6397,19.1362,12.0754,0.848,-10.7234,0.2997,-3.4809,-0.9465,467,2019-06-21 10:29:30:962
-0.1828,-6.6733,5.9635,0.2032,0.2872,1.4832,-0.0081,-2.9717,-1.411,475,2019-06-21 10:29:30:970
-0.1828,-6.6733,5.9635,0.2032,0.2872,1.4832,-0.0081,-2.9717,-1.411,482,2019-06-21 10:29:30:977
1.7024,-2.6978,6.1261,-2.2482,-2.8875,-1.9496,-1.1011,-2.4902,-1.427,491,2019-06-21 10:29:30:986
3.955,-4.8315,7.9731,-2.2482,-2.8875,-1.9496,-0.6963,-1.7349,-1.2618,498,2019-06-21 10:29:30:993
3.955,-4.8315,7.9731,-3.3728,-1.102,0.6645,-0.6963,-1.7349,-1.2618,507,2019-06-21 10:29:31:002
5.9691,-7.0848,2.4896,-3.3728,-1.102,0.6645,-0.1338,0.2763,-1.0797,515,2019-06-21 10:29:31:010
5.0097,-7.4292,4.5758,-4.6142,0.9683,3.4223,-0.1338,0.2763,-1.0797,523,2019-06-21 10:29:31:018
5.0097,-7.4292,4.5758,-4.6142,0.9683,3.4223,-0.4587,1.2744,-1.2341,532,2019-06-21 10:29:31:027
2.3132,-7.4818,6.3654,-0.6911,1.0036,1.2772,-7.0E-4,2.0851,-1.2341,539,2019-06-21 10:29:31:034
2.3132,-7.4818,6.3654,-0.6911,1.0036,1.2772,-7.0E-4,2.0851,-1.2341,547,2019-06-21 10:29:31:042
0.8766,-7.4244,5.528,-0.6911,1.0036,1.2772,0.0963,2.0095,-1.1244,554,2019-06-21 10:29:31:049
0.0319,-7.4196,7.3941,0.9138,0.9942,-0.5358,-0.087,1.3948,-0.9881,564,2019-06-21 10:29:31:059
0.0319,-7.4196,7.3941,0.9138,0.9942,-0.5358,-0.0017,0.4638,-0.759,571,2019-06-21 10:29:31:066
0.7096,-8.0081,8.0783,0.9138,0.9942,-0.5358,-0.0017,0.4638,-0.759,579,2019-06-21 10:29:31:074
0.7096,-8.0081,8.0783,-0.5613,1.4125,0.1668,0.0366,-0.0923,-0.6206,586,2019-06-21 10:29:31:081
2.1986,-7.6253,6.528,-0.5613,1.4125,0.1668,-0.0657,-0.8135,-0.3489,595,2019-06-21 10:29:31:090
3.6685,-7.4148,6.083,-2.638,0.8994,1.1781,-0.0529,-1.1107,-0.0645,602,2019-06-21 10:29:31:097
3.6685,-7.4148,6.083,-2.638,0.8994,1.1781,0.0505,-1.1022,0.2317,611,2019-06-21 10:29:31:106
4.9523,-7.2809,4.949,-2.638,0.8994,1.1781,0.0505,-1.1022,0.2317,619,2019-06-21 10:29:31:114
5.358,-6.8886,4.8485,-4.1384,0.5706,2.4044,0.1346,-0.8998,0.5448,627,2019-06-21 10:29:31:122
5.358,-6.8886,4.8485,-4.1384,0.5706,2.4044,0.2273,-0.6441,0.8719,635,2019-06-21 10:29:31:130
4.7471,-6.6877,5.3079,-3.5343,0.1683,1.9214,0.3498,-0.4055,1.1957,643,2019-06-21 10:29:31:138
4.7471,-6.6877,5.3079,-3.5343,0.1683,1.9214,0.3498,-0.4055,1.1957,651,2019-06-21 10:29:31:146
3.406,-6.5298,6.1021,-3.5343,0.1683,1.9214,0.4606,-0.3352,1.4897,659,2019-06-21 10:29:31:154
3.406,-6.5298,6.1021,-1.8305,-0.0295,0.8443,0.5714,-0.495,1.8274,666,2019-06-21 10:29:31:161
2.1985,-6.3384,6.8916,-1.8305,-0.0295,0.8443,0.5714,-0.495,1.8274,675,2019-06-21 10:29:31:170
2.1985,-6.3384,6.8916,-0.7838,-0.366,0.1594,0.6768,-0.8124,2.1236,683,2019-06-21 10:29:31:178
1.5876,-5.9557,7.1404,-0.7838,-0.366,0.1594,0.7471,-1.0521,2.3153,691,2019-06-21 10:29:31:186
1.5876,-5.9557,7.1404,-0.7838,-0.366,0.1594,0.81,-1.1895,2.4325,699,2019-06-21 10:29:31:194
1.2535,-5.6782,7.4371,-0.4411,-0.6879,-0.0176,0.81,-1.1895,2.4325,707,2019-06-21 10:29:31:202
4.012,-2.6499,11.5377,-0.4411,-0.6879,-0.0176,0.8707,-1.1576,2.424,716,2019-06-21 10:29:31:211
4.012,-2.6499,11.5377,-7.4469,-5.9676,13.0233,0.4585,0.6747,1.706,723,2019-06-21 10:29:31:218
-1.1711,-1.3343,-0.4771,-7.4469,-5.9676,13.0233,0.124,7.2367,-1.591,731,2019-06-21 10:29:31:226
