ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.50632,0.57015,9.36376,0.74818,-1.46547,-2.6798,-1.34359,-4.19169,1.1345,5,2019-06-21 10:47:13:041
6.50632,0.57015,9.36376,0.74818,-1.46547,-2.6798,-1.50125,-4.78717,1.53184,13,2019-06-21 10:47:13:049
8.1481,-0.32925,8.49291,-0.83576,-0.48238,-1.76792,-1.65678,-5.1941,1.74489,20,2019-06-21 10:47:13:056
9.20284,-1.00379,7.31105,-0.83576,-0.48238,-1.76792,-1.76118,-5.43485,1.89616,29,2019-06-21 10:47:13:065
9.20284,-1.00379,7.31105,-0.83576,-0.48238,-1.76792,-1.76118,-5.43485,1.89616,37,2019-06-21 10:47:13:073
10.5153,-1.7788,6.0287,-2.14441,0.03729,-0.87257,-1.86877,-5.47001,2.16248,45,2019-06-21 10:47:13:081
11.36483,-2.57295,6.19617,-2.14441,0.03729,-0.87257,-1.89646,-5.26654,2.41388,53,2019-06-21 10:47:13:089
11.36483,-2.57295,6.19617,-2.89929,0.64047,-1.82658,-1.78035,-5.05562,2.66635,63,2019-06-21 10:47:13:099
11.13574,-3.14703,5.66505,-2.89929,0.64047,-1.82658,-1.78035,-5.05562,2.66635,69,2019-06-21 10:47:13:105
11.13574,-3.14703,5.66505,-2.89929,0.64047,-1.82658,-1.59286,-4.90435,2.98379,77,2019-06-21 10:47:13:113
10.06669,-3.60629,4.35878,-1.2563,0.79367,-1.08731,-1.42988,-4.88411,3.35131,84,2019-06-21 10:47:13:120
10.06669,-3.60629,4.35878,-1.2563,0.79367,-1.08731,-1.42988,-4.88411,3.35131,93,2019-06-21 10:47:13:129
9.09785,-4.19472,2.60273,-0.35933,1.19264,0.18712,-1.3159,-4.94164,3.689,100,2019-06-21 10:47:13:136
9.79465,-5.40986,1.58355,-0.35933,1.19264,0.18712,-1.11882,-4.99277,4.04586,109,2019-06-21 10:47:13:145
9.79465,-5.40986,1.58355,-0.35933,1.19264,0.18712,-0.84718,-4.92246,4.23228,117,2019-06-21 10:47:13:153
10.291,-6.51975,0.34426,-1.5666,2.23958,0.99777,-0.84718,-4.92246,4.23228,125,2019-06-21 10:47:13:161
10.48191,-7.48612,-0.96201,-1.5666,2.23958,0.99777,-0.4541,-4.52938,4.39101,133,2019-06-21 10:47:13:169
10.48191,-7.48612,-0.96201,-1.97305,3.04167,2.06362,-0.10256,-3.9062,4.54121,141,2019-06-21 10:47:13:177
10.36259,-8.34246,-1.62711,-1.97305,3.04167,2.06362,-0.10256,-3.9062,4.54121,148,2019-06-21 10:47:13:184
10.36259,-8.34246,-1.62711,-1.97305,3.04167,2.06362,0.16802,-3.34587,4.66904,157,2019-06-21 10:47:13:193
10.23374,-8.56252,-1.407,-2.33387,2.74698,1.31888,0.44818,-2.86118,4.75107,164,2019-06-21 10:47:13:200
9.78034,-8.40465,-1.23953,-2.33387,2.74698,1.31888,0.44818,-2.86118,4.75107,173,2019-06-21 10:47:13:209
9.78034,-8.40465,-1.23953,-2.30396,1.8009,1.40484,0.8093,-2.34452,4.81605,182,2019-06-21 10:47:13:218
9.34127,-8.28505,-2.19172,-2.30396,1.8009,1.40484,1.02662,-1.89924,4.82457,189,2019-06-21 10:47:13:225
8.87355,-8.2707,-2.78983,-2.30396,1.8009,1.40484,1.14912,-1.42946,4.81498,197,2019-06-21 10:47:13:233
8.87355,-8.2707,-2.78983,-2.17969,1.01956,2.29492,1.24074,-0.90642,4.7777,205,2019-06-21 10:47:13:241
8.28653,-8.30897,-2.60322,-2.17969,1.01956,2.29492,1.24074,-0.90642,4.7777,213,2019-06-21 10:47:13:249
8.28653,-8.30897,-2.60322,-1.81668,0.46887,1.75271,1.38135,-0.36633,4.69248,221,2019-06-21 10:47:13:257
7.46564,-8.24678,-2.11516,-1.81668,0.46887,1.75271,1.59227,0.20039,4.55932,228,2019-06-21 10:47:13:264
6.40136,-8.09369,-1.78501,-1.81668,0.46887,1.75271,1.59227,0.20039,4.55932,237,2019-06-21 10:47:13:273
6.40136,-8.09369,-1.78501,-0.82741,-0.30941,1.6788,1.77763,0.59347,4.45279,245,2019-06-21 10:47:13:281
5.35616,-8.07934,-1.59839,-0.82741,-0.30941,1.6788,1.86605,0.82677,4.3729,252,2019-06-21 10:47:13:288
4.21552,-7.95974,-1.58404,0.18743,-0.80368,1.81364,1.86605,0.82677,4.3729,261,2019-06-21 10:47:13:297
4.21552,-7.95974,-1.58404,0.18743,-0.80368,1.81364,1.87563,0.94821,4.26744,269,2019-06-21 10:47:13:305
3.05578,-7.87363,-1.13426,0.18743,-0.80368,1.81364,1.87883,0.90773,4.16091,277,2019-06-21 10:47:13:313
3.05578,-7.87363,-1.13426,1.10585,-1.2636,1.159,1.87883,0.90773,4.16091,284,2019-06-21 10:47:13:320
2.24921,-7.81143,-0.23949,1.10585,-1.2636,1.159,1.9502,0.72663,4.08528,293,2019-06-21 10:47:13:329
1.69559,-7.96452,0.18158,1.23662,-1.37846,0.91219,2.06845,0.44221,3.99366,301,2019-06-21 10:47:13:337
1.69559,-7.96452,0.18158,1.23662,-1.37846,0.91219,2.18882,0.09919,3.84772,308,2019-06-21 10:47:13:344
1.4331,-7.81143,-0.25384,1.23662,-1.37846,0.91219,2.21226,-0.06379,3.70072,317,2019-06-21 10:47:13:353
1.24697,-7.27563,-0.67012,0.84558,-2.0558,2.09169,2.21226,-0.06379,3.70072,324,2019-06-21 10:47:13:360
1.24697,-7.27563,-0.67012,0.84558,-2.0558,2.09169,2.2325,-0.13197,3.53027,333,2019-06-21 10:47:13:369
1.09902,-7.02686,-0.24905,0.55322,-2.65254,1.98746,2.29641,-0.01586,3.23839,341,2019-06-21 10:47:13:377
0.61222,-6.64892,0.03804,0.55322,-2.65254,1.98746,2.29641,-0.01586,3.23839,349,2019-06-21 10:47:13:385
0.61222,-6.64892,0.03804,0.55322,-2.65254,1.98746,2.26978,0.11943,2.95077,356,2019-06-21 10:47:13:392
-0.04639,-6.28055,0.7462,0.94349,-3.22206,1.5191,2.26978,0.11943,2.95077,365,2019-06-21 10:47:13:401
-0.79569,-6.01265,1.67447,0.94349,-3.22206,1.5191,2.13236,0.13648,2.55875,373,2019-06-21 10:47:13:409
-0.79569,-6.01265,1.67447,1.43537,-3.26785,0.95444,1.97151,0.02143,2.14863,381,2019-06-21 10:47:13:417
-1.10113,-6.24228,1.71275,1.43537,-3.26785,0.95444,1.97151,0.02143,2.14863,389,2019-06-21 10:47:13:425
-1.10113,-6.24228,1.71275,1.43537,-3.26785,0.95444,1.82876,0.06617,1.80029,397,2019-06-21 10:47:13:433
-1.31112,-6.65849,2.31564,1.42785,-2.55533,0.54588,1.66045,0.06191,1.44449,405,2019-06-21 10:47:13:441
-1.63089,-6.8068,3.03816,1.54857,-2.47934,0.12365,1.57949,0.02249,1.25807,413,2019-06-21 10:47:13:449
-1.63089,-6.8068,3.03816,1.54857,-2.47934,0.12365,1.57949,0.02249,1.25807,421,2019-06-21 10:47:13:457
-1.31112,-6.79723,3.70805,1.54857,-2.47934,0.12365,1.41544,0.02782,1.00773,429,2019-06-21 10:47:13:465
-1.31112,-6.79723,3.70805,0.75087,-2.43669,-0.52865,1.21304,0.0438,0.8309,437,2019-06-21 10:47:13:473
-0.88636,-6.70155,4.16261,0.75087,-2.43669,-0.52865,0.96483,0.17163,0.64234,446,2019-06-21 10:47:13:482
-1.0009,-6.6872,4.83249,0.47161,-2.41234,-1.04338,0.70917,0.38362,0.44953,453,2019-06-21 10:47:13:489
-1.0009,-6.6872,4.83249,0.47161,-2.41234,-1.04338,0.70917,0.38362,0.44953,461,2019-06-21 10:47:13:497
-1.51156,-6.66806,5.55501,1.13653,-2.35593,-1.95965,0.42794,0.49334,0.27163,469,2019-06-21 10:47:13:505
-1.51156,-6.66806,5.55501,1.13653,-2.35593,-1.95965,0.10725,0.47736,0.09047,476,2019-06-21 10:47:13:512
-1.65149,-6.84965,5.66464,1.13653,-2.35593,-1.95965,-0.12817,0.47097,-0.06187,485,2019-06-21 10:47:13:521
-1.65628,-7.11277,5.34883,1.0574,-1.91974,-1.56846,-0.12817,0.47097,-0.06187,493,2019-06-21 10:47:13:529
-1.65628,-7.11277,5.34883,1.0574,-1.91974,-1.56846,-0.35294,0.4454,-0.21952,501,2019-06-21 10:47:13:537
-1.58471,-7.32805,5.25791,1.0574,-1.91974,-1.56846,-0.60221,0.44114,-0.43577,509,2019-06-21 10:47:13:545
-1.59904,-7.3424,5.22441,0.97071,-1.78052,-1.58734,-0.60221,0.44114,-0.43577,517,2019-06-21 10:47:13:553
-1.59904,-7.3424,5.22441,0.97071,-1.78052,-1.58734,-0.78011,0.44647,-0.62113,524,2019-06-21 10:47:13:560
-1.53224,-7.32804,5.06172,1.03737,-1.74379,-1.39741,-0.96653,0.45925,-0.82033,533,2019-06-21 10:47:13:569
-1.53224,-7.32804,5.06172,1.03737,-1.74379,-1.39741,-1.20409,0.49441,-1.0973,540,2019-06-21 10:47:13:576
-1.60862,-7.35675,4.87032,1.03737,-1.74379,-1.39741,-1.20409,0.49441,-1.0973,549,2019-06-21 10:47:13:585
-1.75659,-7.34239,4.66935,1.35673,-1.85772,-1.42104,-1.38518,0.48056,-1.33486,557,2019-06-21 10:47:13:593
-1.75659,-7.34239,4.66935,1.35673,-1.85772,-1.42104,-1.55136,0.42516,-1.57134,565,2019-06-21 10:47:13:601
-1.89024,-7.3089,4.4301,1.76774,-2.05439,-1.25147,-1.69624,0.30586,-1.79398,573,2019-06-21 10:47:13:609
-1.81867,-7.20365,3.98511,1.76774,-2.05439,-1.25147,-1.78678,0.17696,-1.95271,582,2019-06-21 10:47:13:618
-1.81867,-7.20365,3.98511,1.76774,-2.05439,-1.25147,-1.78678,0.17696,-1.95271,589,2019-06-21 10:47:13:625
-1.56574,-6.96445,3.4779,1.87362,-2.45573,-0.78164,-1.93059,-0.04781,-2.1892,597,2019-06-21 10:47:13:633
-1.56574,-6.96445,3.4779,1.87362,-2.45573,-0.78164,-2.04032,-0.24915,-2.35751,605,2019-06-21 10:47:13:641
-1.16009,-6.6487,3.04247,1.60512,-2.87731,-0.54316,-2.13619,-0.45581,-2.49919,613,2019-06-21 10:47:13:649
-0.62558,-6.54345,2.47785,1.60512,-2.87731,-0.54316,-2.13619,-0.45581,-2.49919,621,2019-06-21 10:47:13:657
-0.62558,-6.54345,2.47785,1.60512,-2.87731,-0.54316,-2.23845,-0.66673,-2.66217,630,2019-06-21 10:47:13:666
0.04257,-6.39514,1.88452,1.13648,-3.14058,0.09432,-2.33859,-0.7626,-2.78468,637,2019-06-21 10:47:13:673
0.04257,-6.39514,1.88452,1.13648,-3.14058,0.09432,-2.4334,-0.82652,-2.88801,644,2019-06-21 10:47:13:680
0.63912,-6.32817,1.24813,0.92188,-3.1553,0.46131,-2.4334,-0.82652,-2.88801,653,2019-06-21 10:47:13:689
1.20227,-6.39992,0.84619,0.92188,-3.1553,0.46131,-2.50903,-0.89043,-2.97003,661,2019-06-21 10:47:13:697
1.20227,-6.39992,0.84619,0.92188,-3.1553,0.46131,-2.54951,-0.95115,-3.04141,669,2019-06-21 10:47:13:705
1.82746,-6.60085,0.38205,0.51845,-2.8745,0.59291,-2.55484,-1.01614,-3.08402,677,2019-06-21 10:47:13:713
2.5147,-6.81613,-0.19692,0.13521,-2.60291,0.90111,-2.55484,-1.01614,-3.08402,685,2019-06-21 10:47:13:721
