ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.0427,-3.9164,7.3003,1.2959,0.0782,0.6131,-2.5655,2.4068,0.0762,3,2019-06-21 10:29:57:109
3.0427,-3.9164,7.3003,1.2959,0.0782,0.6131,-2.5655,2.4068,0.0762,11,2019-06-21 10:29:57:117
2.6227,-4.3565,7.3912,1.5531,0.2887,0.4987,-2.3918,1.8795,0.1806,19,2019-06-21 10:29:57:125
2.6227,-4.3565,7.3912,1.5531,0.2887,0.4987,-2.1852,1.3266,0.3127,27,2019-06-21 10:29:57:133
2.6322,-4.5144,7.1328,1.1588,0.1103,0.8891,-1.9849,0.811,0.4682,35,2019-06-21 10:29:57:141
2.6322,-4.5144,7.1328,1.1588,0.1103,0.8891,-1.9849,0.811,0.4682,43,2019-06-21 10:29:57:149
3.3386,-4.7727,6.3912,0.094,0.047,1.4711,-1.7506,0.3135,0.6611,51,2019-06-21 10:29:57:157
3.9018,-4.9163,6.0419,0.094,0.047,1.4711,-1.4267,-0.103,0.8432,59,2019-06-21 10:29:57:165
3.9018,-4.9163,6.0419,0.094,0.047,1.4711,-1.4267,-0.103,0.8432,67,2019-06-21 10:29:57:173
4.1404,-4.8923,5.6639,-0.4106,-0.1747,1.8628,-1.1487,-0.3522,1.0126,75,2019-06-21 10:29:57:181
4.1404,-4.8923,5.6639,-0.4106,-0.1747,1.8628,-0.9388,-0.5312,1.15,83,2019-06-21 10:29:57:189
4.2168,-5.0311,5.5251,-0.6155,-0.1981,1.9271,-0.7194,-0.6793,1.2864,91,2019-06-21 10:29:57:197
4.2168,-5.0311,5.5251,-0.6155,-0.1981,1.9271,-0.7194,-0.6793,1.2864,99,2019-06-21 10:29:57:205
4.4268,-5.2224,5.3385,-0.6155,-0.1981,1.9271,-0.5202,-0.8636,1.4248,107,2019-06-21 10:29:57:213
4.4268,-5.2224,5.3385,-1.0149,-0.1099,2.3274,-0.3338,-1.0319,1.5463,114,2019-06-21 10:29:57:220
4.7417,-5.5047,4.8457,-1.0149,-0.1099,2.3274,-0.3338,-1.0319,1.5463,123,2019-06-21 10:29:57:229
4.9708,-5.6721,4.7595,-1.323,0.077,2.4858,-0.0951,-1.1661,1.6912,131,2019-06-21 10:29:57:237
4.9708,-5.6721,4.7595,-1.323,0.077,2.4858,0.1232,-1.1917,1.8233,139,2019-06-21 10:29:57:245
5.219,-5.9018,4.3241,-1.323,0.077,2.4858,0.3224,-1.1512,1.9617,147,2019-06-21 10:29:57:253
5.219,-5.9018,4.3241,-1.7735,0.1889,2.662,0.3224,-1.1512,1.9617,155,2019-06-21 10:29:57:261
5.5579,-5.9927,4.4916,-1.7735,0.1889,2.662,0.6026,-1.0106,2.1577,163,2019-06-21 10:29:57:269
5.7631,-6.0836,4.4677,-2.2168,0.2266,2.5592,0.8551,-0.8359,2.3154,171,2019-06-21 10:29:57:277
5.7631,-6.0836,4.4677,-2.2168,0.2266,2.5592,0.8551,-0.8359,2.3154,179,2019-06-21 10:29:57:285
5.4624,-5.8731,4.9749,-2.2168,0.2266,2.5592,1.1512,-0.5749,2.4944,187,2019-06-21 10:29:57:293
4.9515,-5.5956,5.2427,-1.7767,-0.2,1.9464,1.3611,-0.4183,2.6275,195,2019-06-21 10:29:57:301
4.9515,-5.5956,5.2427,-1.7767,-0.2,1.9464,1.5262,-0.2979,2.7575,203,2019-06-21 10:29:57:309
4.374,-5.1028,6.0466,-1.2319,-0.7158,1.1765,1.6796,-0.217,2.9173,211,2019-06-21 10:29:57:317
4.374,-5.1028,6.0466,-1.2319,-0.7158,1.1765,1.6796,-0.217,2.9173,218,2019-06-21 10:29:57:324
3.8013,-4.8397,6.6878,-1.2319,-0.7158,1.1765,1.8032,-0.1371,3.0558,227,2019-06-21 10:29:57:333
3.2191,-4.4904,7.4199,-0.5539,-1.1138,0.1837,1.8916,-0.0913,3.1527,234,2019-06-21 10:29:57:340
3.2191,-4.4904,7.4199,-0.5539,-1.1138,0.1837,1.8916,-0.0913,3.1527,243,2019-06-21 10:29:57:349
2.6511,-3.9259,7.7405,0.0078,-1.9299,-0.2907,1.9321,-0.0412,3.2305,251,2019-06-21 10:29:57:357
1.9305,-3.1653,8.6304,0.0078,-1.9299,-0.2907,1.9385,0.0515,3.2837,259,2019-06-21 10:29:57:365
1.9305,-3.1653,8.6304,0.0078,-1.9299,-0.2907,1.9363,0.1953,3.3082,267,2019-06-21 10:29:57:373
1.3387,-2.5625,8.9606,0.7695,-2.9845,-1.116,1.8799,0.4265,3.2603,275,2019-06-21 10:29:57:381
1.3387,-2.5625,8.9606,0.7695,-2.9845,-1.116,1.8799,0.4265,3.2603,283,2019-06-21 10:29:57:389
2.2121,-0.0174,13.5062,-5.0796,-9.1758,15.5616,1.6732,0.7439,3.0707,291,2019-06-21 10:29:57:397
2.2121,-0.0174,13.5062,-5.0796,-9.1758,15.5616,0.5185,5.6569,1.3183,298,2019-06-21 10:29:57:404
-1.964,2.8769,-6.5951,-5.0796,-9.1758,15.5616,0.6452,10.7073,-1.9978,307,2019-06-21 10:29:57:413
-17.1169,0.2457,17.9131,19.7676,-4.4532,-8.8449,0.6452,10.7073,-1.9978,315,2019-06-21 10:29:57:421
-17.1169,0.2457,17.9131,19.7676,-4.4532,-8.8449,0.3853,6.6572,-2.4335,323,2019-06-21 10:29:57:429
-25.7983,-4.9067,8.5252,17.2335,-0.1167,-11.6335,-0.827,2.6912,-1.2767,331,2019-06-21 10:29:57:437
-25.7983,-4.9067,8.5252,17.2335,-0.1167,-11.6335,-1.4086,-2.0769,0.0922,339,2019-06-21 10:29:57:445
-9.5619,-5.8443,24.3009,17.2335,-0.1167,-11.6335,-0.142,-5.8937,0.3234,347,2019-06-21 10:29:57:453
