ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.97177,-10.09096,-2.57016,-1.34355,4.51468,2.06439,0.82462,-5.33128,6.15616,6,2019-06-21 10:49:20:859
9.97177,-10.09096,-2.57016,-2.89083,3.31655,2.06774,1.37323,-4.27773,6.06136,13,2019-06-21 10:49:20:866
10.0529,-9.35423,-3.02472,-2.89083,3.31655,2.06774,1.73968,-3.11233,5.8547,22,2019-06-21 10:49:20:875
10.0529,-9.35423,-3.02472,-2.89083,3.31655,2.06774,1.73968,-3.11233,5.8547,30,2019-06-21 10:49:20:883
9.42293,-8.37351,-3.56541,-2.84369,0.78469,2.91126,1.80679,-2.43163,5.73858,38,2019-06-21 10:49:20:891
9.42293,-8.37351,-3.56541,-2.84369,0.78469,2.91126,1.73968,-1.01163,5.48398,45,2019-06-21 10:49:20:898
8.39205,-7.19186,-3.63718,-2.41946,-1.22283,2.67008,1.696,-0.06035,5.24963,54,2019-06-21 10:49:20:907
6.76938,-6.31639,-2.5558,-2.41946,-1.22283,2.67008,1.696,-0.06035,5.24963,62,2019-06-21 10:49:20:915
6.76938,-6.31639,-2.5558,-0.82474,-2.83088,1.74596,1.68961,0.68427,5.01101,70,2019-06-21 10:49:20:923
5.15624,-5.74709,-2.18736,-0.82474,-2.83088,1.74596,1.69707,1.14126,4.76706,78,2019-06-21 10:49:20:931
3.46198,-5.17301,-2.33569,-0.82474,-2.83088,1.74596,1.68109,1.3948,4.54762,86,2019-06-21 10:49:20:939
3.46198,-5.17301,-2.33569,0.92606,-3.96801,2.33685,1.66298,1.545,4.34309,94,2019-06-21 10:49:20:947
2.15429,-4.90989,-2.33091,0.92606,-3.96801,2.33685,1.65659,1.51837,4.15986,102,2019-06-21 10:49:20:955
0.88956,-4.83813,-1.08684,2.2124,-4.4617,1.44345,1.65659,1.51837,4.15986,110,2019-06-21 10:49:20:963
0.88956,-4.83813,-1.08684,2.2124,-4.4617,1.44345,1.72263,1.24672,4.0054,119,2019-06-21 10:49:20:972
0.19277,-4.93381,0.18116,2.2124,-4.4617,1.44345,1.86431,0.65124,3.83283,126,2019-06-21 10:49:20:979
0.19277,-4.93381,0.18116,2.30126,-4.49675,0.50386,1.86431,0.65124,3.83283,133,2019-06-21 10:49:20:986
-0.13177,-4.85248,0.30557,2.30126,-4.49675,0.50386,2.03795,-0.27341,3.54627,142,2019-06-21 10:49:20:995
-0.24631,-4.74724,-0.61313,1.83503,-4.92358,2.02114,2.02836,-0.92748,3.30232,150,2019-06-21 10:49:21:003
-0.24631,-4.74724,-0.61313,1.83503,-4.92358,2.02114,2.02836,-0.92748,3.30232,158,2019-06-21 10:49:21:011
0.21664,-4.819,-0.46958,1.83503,-4.92358,2.02114,1.90905,-1.35465,2.89326,166,2019-06-21 10:49:21:019
0.398,-5.34524,-0.6227,0.74636,-4.41019,1.91877,1.94847,-1.36637,2.57901,173,2019-06-21 10:49:21:026
0.398,-5.34524,-0.6227,0.74636,-4.41019,1.91877,1.96019,-1.20125,2.28393,182,2019-06-21 10:49:21:035
0.62232,-6.02935,-1.27344,-0.03699,-3.28552,2.90385,1.89734,-0.91789,2.01442,190,2019-06-21 10:49:21:043
0.94686,-6.77566,-0.88586,-0.03699,-3.28552,2.90385,1.89734,-0.91789,2.01442,198,2019-06-21 10:49:21:051
0.94686,-6.77566,-0.88586,-0.03699,-3.28552,2.90385,1.79827,-0.42148,1.78326,206,2019-06-21 10:49:21:059
0.94686,-6.77566,-0.88586,-0.03699,-3.28552,2.90385,1.79827,-0.42148,1.78326,214,2019-06-21 10:49:21:067
1.19981,-7.45498,0.92761,-0.80607,-2.12512,1.1467,1.67256,0.18359,1.57127,221,2019-06-21 10:49:21:074
1.19981,-7.45498,0.92761,-0.80607,-2.12512,1.1467,1.32635,0.89306,1.26234,230,2019-06-21 10:49:21:083
0.0353,-7.77073,4.14305,0.32578,-1.74291,-2.34554,1.02808,1.21903,1.08018,238,2019-06-21 10:49:21:091
0.0353,-7.77073,4.14305,0.32578,-1.74291,-2.34554,1.02808,1.21903,1.08018,246,2019-06-21 10:49:21:099
-1.73055,-8.21564,7.21494,1.96275,-1.04235,-4.96683,0.74898,1.29679,0.93424,254,2019-06-21 10:49:21:107
-2.43212,-8.81365,7.8609,1.96275,-1.04235,-4.96683,0.4571,1.20731,0.80535,262,2019-06-21 10:49:21:115
-2.43212,-8.81365,7.8609,2.28014,-0.54454,-5.23181,0.11515,0.94419,0.63277,270,2019-06-21 10:49:21:123
-2.5562,-9.31596,7.5786,2.28014,-0.54454,-5.23181,0.11515,0.94419,0.63277,278,2019-06-21 10:49:21:131
-2.22212,-9.67955,6.74603,1.82902,0.16722,-4.31695,-0.11601,0.70664,0.49748,286,2019-06-21 10:49:21:139
-2.22212,-9.67955,6.74603,1.82902,0.16722,-4.31695,-0.29178,0.55217,0.34622,294,2019-06-21 10:49:21:147
-1.74485,-9.88526,5.63594,1.01227,0.4332,-2.51798,-0.45477,0.53619,0.1598,301,2019-06-21 10:49:21:154
-1.43463,-9.88048,4.64068,1.01227,0.4332,-2.51798,-0.45477,0.53619,0.1598,310,2019-06-21 10:49:21:163
-1.43463,-9.88048,4.64068,1.01227,0.4332,-2.51798,-0.56556,0.63207,-0.01384,318,2019-06-21 10:49:21:171
-1.47281,-9.86134,4.14784,0.83957,0.42267,-1.67986,-0.56556,0.63207,-0.01384,326,2019-06-21 10:49:21:179
-1.47281,-9.86134,4.14784,0.83957,0.42267,-1.67986,-0.73706,0.80251,-0.34727,335,2019-06-21 10:49:21:188
-1.65936,-9.63644,3.82714,1.11251,0.09222,-1.23853,-0.8244,0.87921,-0.55393,342,2019-06-21 10:49:21:195
-1.78822,-9.42594,3.49219,1.11251,0.09222,-1.23853,-0.90749,0.91863,-0.77231,350,2019-06-21 10:49:21:203
-1.78822,-9.42594,3.49219,1.11251,0.09222,-1.23853,-0.99591,0.90478,-0.98749,358,2019-06-21 10:49:21:211
-1.96481,-9.1102,3.41564,1.48983,-0.43443,-1.19965,-0.99591,0.90478,-0.98749,366,2019-06-21 10:49:21:219
-1.96481,-9.1102,3.41564,1.48983,-0.43443,-1.19965,-1.07687,0.83447,-1.19628,375,2019-06-21 10:49:21:228
-2.1223,-8.61745,3.09983,1.88062,-1.09492,-0.96558,-1.1557,0.72049,-1.39123,382,2019-06-21 10:49:21:235
-2.1748,-8.29213,2.75532,1.88062,-1.09492,-0.96558,-1.1557,0.72049,-1.39123,390,2019-06-21 10:49:21:243
-2.1748,-8.29213,2.75532,1.88062,-1.09492,-0.96558,-1.24305,0.50424,-1.60854,398,2019-06-21 10:49:21:251
-1.94094,-7.88071,2.59264,1.92025,-1.7665,-0.81303,-1.29099,0.28053,-1.75768,406,2019-06-21 10:49:21:259
-1.94094,-7.88071,2.59264,1.92025,-1.7665,-0.81303,-1.33892,0.06109,-1.89936,414,2019-06-21 10:49:21:267
-1.48754,-7.56497,2.27684,1.45976,-2.28213,-0.56946,-1.39645,-0.13172,-2.04104,421,2019-06-21 10:49:21:274
-1.48754,-7.56497,2.27684,1.45976,-2.28213,-0.56946,-1.39645,-0.13172,-2.04104,430,2019-06-21 10:49:21:283
-0.82893,-7.16789,1.88447,1.45976,-2.28213,-0.56946,-1.44225,-0.23506,-2.15928,437,2019-06-21 10:49:21:290
-0.82893,-7.16789,1.88447,1.04436,-2.8489,-0.26766,-1.54665,-0.35223,-2.3979,446,2019-06-21 10:49:21:299
-0.15122,-6.78996,1.37249,1.04436,-2.8489,-0.26766,-1.54665,-0.35223,-2.3979,454,2019-06-21 10:49:21:307
0.16855,-6.63209,1.13803,1.04436,-2.8489,-0.26766,-1.63081,-0.36821,-2.56302,463,2019-06-21 10:49:21:316
0.16855,-6.63209,1.13803,0.84522,-3.13595,-0.03104,-1.63081,-0.36821,-2.56302,470,2019-06-21 10:49:21:323
0.55513,-6.33069,0.99449,0.84522,-3.13595,-0.03104,-1.78633,-0.34265,-2.85277,478,2019-06-21 10:49:21:331
0.72694,-5.92405,0.90357,1.05181,-3.53217,-0.35657,-1.89286,-0.36182,-3.0573,486,2019-06-21 10:49:21:339
0.72694,-5.92405,0.90357,1.05181,-3.53217,-0.35657,-1.99832,-0.40656,-3.19685,494,2019-06-21 10:49:21:347
1.0133,-5.60831,0.41073,1.30185,-4.00524,-0.23744,-1.99832,-0.40656,-3.19685,503,2019-06-21 10:49:21:356
1.0133,-5.60831,0.41073,1.30185,-4.00524,-0.23744,-2.11657,-0.47048,-3.31935,510,2019-06-21 10:49:21:363
