ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.2958,-0.5689,9.3988,1.7035,0.2533,-0.9955,-2.9291,3.6553,0.1688,2,2019-06-21 10:29:33:557
3.2958,-0.5689,9.3988,1.7035,0.2533,-0.9955,-2.9291,3.6553,0.1688,11,2019-06-21 10:29:33:566
1.2198,-0.4541,10.7242,1.7035,0.2533,-0.9955,-3.0548,3.1386,0.1699,18,2019-06-21 10:29:33:573
1.2198,-0.4541,10.7242,2.9922,0.21,-2.2278,-3.0548,3.1386,0.1699,27,2019-06-21 10:29:33:582
0.6518,-1.5592,11.5759,2.9922,0.21,-2.2278,-3.1283,2.3578,0.1699,34,2019-06-21 10:29:33:589
0.6518,-1.5592,11.5759,2.41,1.3215,-2.4149,-3.1283,2.3578,0.1699,43,2019-06-21 10:29:33:598
0.8475,-2.7839,11.552,2.41,1.3215,-2.4149,-3.1016,1.3415,0.1049,51,2019-06-21 10:29:33:606
1.2007,-3.2144,10.6525,2.41,1.3215,-2.4149,-3.0857,0.5777,0.0389,59,2019-06-21 10:29:33:614
1.2007,-3.2144,10.6525,1.5324,1.1547,-0.8077,-3.0644,0.0856,0.0016,66,2019-06-21 10:29:33:621
2.1027,-3.0996,8.9299,1.5324,1.1547,-0.8077,-3.0644,0.0856,0.0016,75,2019-06-21 10:29:33:630
2.1027,-3.0996,8.9299,0.0774,0.3517,1.2589,-3.0377,-0.0273,-0.0123,83,2019-06-21 10:29:33:638
3.1001,-2.9561,7.4179,0.0774,0.3517,1.2589,-2.9962,0.0174,-0.0176,91,2019-06-21 10:29:33:646
3.7492,-3.2862,6.8867,0.0774,0.3517,1.2589,-2.9099,0.2805,-0.0155,99,2019-06-21 10:29:33:654
3.7492,-3.2862,6.8867,-0.7597,0.2751,1.8584,-2.9099,0.2805,-0.0155,107,2019-06-21 10:29:33:662
3.6346,-3.578,7.0925,-0.7597,0.2751,1.8584,-2.7991,0.5245,-0.0357,115,2019-06-21 10:29:33:670
3.6346,-3.578,7.0925,-0.4597,0.0721,1.5297,-2.683,0.696,-0.0293,123,2019-06-21 10:29:33:678
3.291,-3.7646,7.1499,-0.4597,0.0721,1.5297,-2.585,0.761,-0.0016,131,2019-06-21 10:29:33:686
3.291,-3.7646,7.1499,-0.4597,0.0721,1.5297,-2.585,0.761,-0.0016,139,2019-06-21 10:29:33:694
2.9235,-3.9081,7.2695,-0.1017,-0.0384,1.2305,-2.4358,0.7056,0.041,147,2019-06-21 10:29:33:702
2.9235,-3.9081,7.2695,-0.1017,-0.0384,1.2305,-2.4358,0.7056,0.041,155,2019-06-21 10:29:33:710
2.7565,-4.2286,6.9585,-0.0483,-0.0771,1.5605,-2.2303,0.4851,0.0783,163,2019-06-21 10:29:33:718
2.9521,-4.4296,6.6523,-0.0483,-0.0771,1.5605,-2.1003,0.3178,0.1262,171,2019-06-21 10:29:33:726
2.9521,-4.4296,6.6523,-0.0483,-0.0771,1.5605,-1.9874,0.1591,0.1923,179,2019-06-21 10:29:33:734
3.4914,-4.5396,6.5566,-0.785,-0.2574,1.5614,-1.9874,0.1591,0.1923,187,2019-06-21 10:29:33:742
3.4914,-4.5396,6.5566,-0.785,-0.2574,1.5614,-1.8223,0.0419,0.2849,195,2019-06-21 10:29:33:750
4.0975,-4.7979,5.9393,-1.4534,-0.2103,2.2175,-1.6891,0.044,0.3584,203,2019-06-21 10:29:33:758
4.2503,-4.884,5.6618,-1.4534,-0.2103,2.2175,-1.5645,0.0909,0.4564,211,2019-06-21 10:29:33:766
4.2503,-4.884,5.6618,-1.4534,-0.2103,2.2175,-1.5645,0.0909,0.4564,219,2019-06-21 10:29:33:774
4.2168,-5.1711,5.5135,-1.5885,-0.2444,2.2099,-1.3631,0.2177,0.5821,228,2019-06-21 10:29:33:783
4.2168,-5.1711,5.5135,-1.5885,-0.2444,2.2099,-1.1874,0.3018,0.6919,235,2019-06-21 10:29:33:790
3.9543,-5.3672,5.791,-1.5885,-0.2444,2.2099,-1.0297,0.2859,0.8261,243,2019-06-21 10:29:33:798
3.9543,-5.3672,5.791,-1.3381,-0.1135,1.9866,-1.0297,0.2859,0.8261,251,2019-06-21 10:29:33:806
3.5153,-5.5155,5.6235,-1.3381,-0.1135,1.9866,-0.7463,0.2017,1.0296,259,2019-06-21 10:29:33:814
3.5153,-5.5155,5.6235,-1.0026,-0.2449,1.8092,-0.7463,0.2017,1.0296,266,2019-06-21 10:29:33:821
3.4771,-5.5012,5.9393,-1.0026,-0.2449,1.8092,-0.5386,0.1271,1.1989,275,2019-06-21 10:29:33:830
3.4771,-5.5012,5.9393,-1.1528,-0.3902,1.4042,-0.4481,0.0377,1.2873,283,2019-06-21 10:29:33:838
3.415,-5.5203,6.2168,-1.1528,-0.3902,1.4042,-0.4481,0.0377,1.2873,291,2019-06-21 10:29:33:846
3.415,-5.5203,6.2168,-1.1528,-0.3902,1.4042,-0.2425,-0.0849,1.4706,299,2019-06-21 10:29:33:854
3.4436,-5.5968,6.0924,-1.2019,-0.3716,1.4292,-0.0955,-0.2276,1.6314,307,2019-06-21 10:29:33:862
3.4436,-5.5968,6.0924,-1.2019,-0.3716,1.4292,-0.0955,-0.2276,1.6314,315,2019-06-21 10:29:33:870
2.9807,-5.7021,6.3987,-0.9697,-0.239,1.1915,0.0302,-0.3181,1.7486,323,2019-06-21 10:29:33:878
2.8423,-5.8791,6.2312,-0.9697,-0.239,1.1915,0.1464,-0.4002,1.8743,331,2019-06-21 10:29:33:886
2.8423,-5.8791,6.2312,-0.9697,-0.239,1.1915,0.2603,-0.4907,2.0075,339,2019-06-21 10:29:33:894
2.6991,-5.9221,6.4561,-0.8893,-0.1718,1.02,0.4084,-0.5461,2.1545,347,2019-06-21 10:29:33:902
2.6991,-5.9221,6.4561,-0.8893,-0.1718,1.02,0.4084,-0.5461,2.1545,355,2019-06-21 10:29:33:910
2.4986,-5.8121,6.6762,-0.9354,-0.3371,0.8001,0.5522,-0.6036,2.2876,363,2019-06-21 10:29:33:918
2.4986,-5.8121,6.6762,-0.9354,-0.3371,0.8001,0.6726,-0.6494,2.4123,371,2019-06-21 10:29:33:926
2.2314,-5.4964,6.9872,-0.9354,-0.3371,0.8001,0.7855,-0.6846,2.5348,378,2019-06-21 10:29:33:933
2.2314,-5.4964,6.9872,-0.7835,-0.7624,0.5118,0.891,-0.7134,2.6647,387,2019-06-21 10:29:33:942
1.9832,-5.1758,7.1499,-0.6411,-0.9246,0.4142,0.891,-0.7134,2.6647,394,2019-06-21 10:29:33:949
1.9832,-5.1758,7.1499,-0.6411,-0.9246,0.4142,0.9986,-0.7006,2.8267,402,2019-06-21 10:29:33:957
1.7159,-4.9414,7.4944,-0.6411,-0.9246,0.4142,1.054,-0.6185,2.9119,411,2019-06-21 10:29:33:966
1.7159,-4.9414,7.4944,-0.2961,-1.2747,-0.0348,1.054,-0.6185,2.9119,419,2019-06-21 10:29:33:974
1.0955,-4.5491,7.8245,-0.2961,-1.2747,-0.0348,1.088,-0.544,2.9428,427,2019-06-21 10:29:33:982
0.3223,-4.3195,8.4083,0.4651,-1.5194,-0.5646,1.0742,-0.4193,2.9172,435,2019-06-21 10:29:33:990
0.3223,-4.3195,8.4083,0.4651,-1.5194,-0.5646,1.0742,-0.4193,2.9172,443,2019-06-21 10:29:33:998
-0.2218,-4.0325,8.7193,0.8679,-1.7388,-0.8129,0.9954,-0.283,2.7574,451,2019-06-21 10:29:34:006
-0.6131,-3.3771,9.5136,0.8679,-1.7388,-0.8129,0.8452,-0.0987,2.4751,460,2019-06-21 10:29:34:015
-0.6131,-3.3771,9.5136,0.276,-5.0331,5.9267,0.744,2.9235,0.8634,467,2019-06-21 10:29:34:022
-1.1715,-1.1812,0.6711,0.276,-5.0331,5.9267,0.744,2.9235,0.8634,474,2019-06-21 10:29:34:029
-1.1715,-1.1812,0.6711,0.276,-5.0331,5.9267,0.1272,5.5696,-2.8416,483,2019-06-21 10:29:34:038
-17.8088,-0.7171,10.7672,17.4792,-4.8532,-2.6988,-0.4907,2.3226,-2.2973,491,2019-06-21 10:29:34:046
-14.048,-4.9749,18.1886,17.4792,-4.8532,-2.6988,-0.4907,2.3226,-2.2973,499,2019-06-21 10:29:34:054
-14.048,-4.9749,18.1886,9.3037,0.7494,-12.8973,-0.7431,-2.3773,-0.334,507,2019-06-21 10:29:34:062
-1.625,-7.8931,15.1023,9.3037,0.7494,-12.8973,0.4297,-2.7682,-0.4725,514,2019-06-21 10:29:34:069
-1.625,-7.8931,15.1023,-0.9558,-0.2142,5.7962,0.4297,-2.7682,-0.4725,523,2019-06-21 10:29:34:078
0.9522,-4.4678,1.1592,-0.9558,-0.2142,5.7962,-0.072,-2.8226,-1.3939,530,2019-06-21 10:29:34:085
