ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
10.44196,-3.2435,2.05828,-1.26199,0.44646,0.172,-0.99357,-4.02846,4.33554,3,2019-06-21 10:49:45:755
10.44196,-3.2435,2.05828,-1.26199,0.44646,0.172,-0.78477,-3.94324,4.51344,10,2019-06-21 10:49:45:762
10.44673,-3.79366,1.01039,-1.42751,0.45983,0.53221,-0.57066,-3.7941,4.67962,19,2019-06-21 10:49:45:771
10.44673,-3.79366,1.01039,-1.42751,0.45983,0.53221,-0.57066,-3.7941,4.67962,27,2019-06-21 10:49:45:779
10.31786,-4.39166,0.16825,-1.36546,0.4736,1.34162,-0.3054,-3.54376,4.84793,35,2019-06-21 10:49:45:787
9.85968,-5.04706,-0.45857,-1.36546,0.4736,1.34162,-0.3054,-3.54376,4.84793,43,2019-06-21 10:49:45:795
9.85968,-5.04706,-0.45857,-1.24239,0.71271,1.47214,-0.06252,-3.24762,4.97363,51,2019-06-21 10:49:45:803
9.69264,-5.73118,-0.74567,-1.24239,0.71271,1.47214,-0.06252,-3.24762,4.97363,59,2019-06-21 10:49:45:811
9.38718,-6.21914,-0.77438,-1.20143,0.85793,1.43943,0.22829,-2.87478,5.04181,67,2019-06-21 10:49:45:819
9.38718,-6.21914,-0.77438,-1.20143,0.85793,1.43943,0.22829,-2.87478,5.04181,75,2019-06-21 10:49:45:827
9.00537,-6.46313,-0.91793,-1.20143,0.85793,1.43943,0.61605,-2.51365,5.06418,83,2019-06-21 10:49:45:835
9.00537,-6.46313,-0.91793,-1.2048,0.40866,1.10159,0.84402,-2.28249,5.06631,92,2019-06-21 10:49:45:844
8.41833,-6.52532,-1.53518,-1.2048,0.40866,1.10159,1.06772,-1.88621,5.02157,99,2019-06-21 10:49:45:851
8.41833,-6.52532,-1.53518,-1.13262,-0.29851,1.7178,1.06772,-1.88621,5.02157,106,2019-06-21 10:49:45:858
7.95538,-6.42964,-1.77921,-1.13262,-0.29851,1.7178,1.23816,-1.26729,4.88841,115,2019-06-21 10:49:45:867
