ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.1637,-4.7822,6.0752,-0.9465,-0.0887,2.0991,-1.7431,0.2667,0.6195,3,2019-06-21 10:30:00:065
4.493,-5.0836,5.3719,-0.9465,-0.0887,2.0991,-1.5652,0.2006,0.7601,11,2019-06-21 10:30:00:073
4.8892,-5.3802,5.1517,-1.5582,0.0971,2.4601,-1.333,0.2571,0.9274,19,2019-06-21 10:30:00:081
4.8892,-5.3802,5.1517,-1.5582,0.0971,2.4601,-1.333,0.2571,0.9274,27,2019-06-21 10:30:00:089
4.8319,-5.4711,5.0226,-1.5582,0.0971,2.4601,-1.1455,0.3434,1.0701,35,2019-06-21 10:30:00:097
4.8319,-5.4711,5.0226,-1.4685,0.036,2.3157,-0.8642,0.4616,1.2842,43,2019-06-21 10:30:00:105
4.4167,-5.6146,5.4532,-1.4685,0.036,2.3157,-0.8642,0.4616,1.2842,50,2019-06-21 10:30:00:112
4.4167,-5.6146,5.4532,-0.9905,-0.153,1.5118,-0.6991,0.4574,1.4249,59,2019-06-21 10:30:00:121
3.8058,-5.5477,5.946,-0.9905,-0.153,1.5118,-0.5649,0.3221,1.5804,66,2019-06-21 10:30:00:128
3.8058,-5.5477,5.946,-0.9905,-0.153,1.5118,-0.5649,0.3221,1.5804,75,2019-06-21 10:30:00:137
3.5528,-5.7199,6.348,-0.801,-0.1497,0.9775,-0.4168,0.0653,1.8478,83,2019-06-21 10:30:00:145
3.3285,-5.8873,6.3432,-0.6896,-0.0821,0.9806,-0.3135,-0.1946,2.0736,91,2019-06-21 10:30:00:153
3.3285,-5.8873,6.3432,-0.6896,-0.0821,0.9806,-0.3135,-0.1946,2.0736,98,2019-06-21 10:30:00:160
3.2379,-6.2079,6.2331,-0.6896,-0.0821,0.9806,-0.2144,-0.3384,2.259,107,2019-06-21 10:30:00:169
3.2379,-6.2079,6.2331,-0.8023,0.1698,1.1137,-0.1068,-0.4481,2.4219,115,2019-06-21 10:30:00:177
3.1854,-6.2079,6.2571,-0.8023,0.1698,1.1137,-0.1068,-0.4481,2.4219,123,2019-06-21 10:30:00:185
3.1854,-6.2079,6.2571,-0.8785,-0.1657,0.886,0.0806,-0.4939,2.6435,131,2019-06-21 10:30:00:193
3.0183,-6.0022,6.3241,-0.8785,-0.1657,0.886,0.0806,-0.4939,2.6435,139,2019-06-21 10:30:00:201
2.6986,-5.8299,6.8169,-0.7725,-0.3844,0.7075,0.2319,-0.5355,2.8608,148,2019-06-21 10:30:00:210
2.6986,-5.8299,6.8169,-0.7725,-0.3844,0.7075,0.3161,-0.5845,2.995,155,2019-06-21 10:30:00:217
2.3502,-5.4663,7.1853,-0.5875,-0.887,0.0785,0.3651,-0.6846,3.1889,164,2019-06-21 10:30:00:226
2.3502,-5.4663,7.1853,-0.5875,-0.887,0.0785,0.3651,-0.6846,3.1889,170,2019-06-21 10:30:00:232
2.25,-5.2606,7.8313,-0.5875,-0.887,0.0785,0.4024,-0.7805,3.3796,179,2019-06-21 10:30:00:241
1.9684,-5.2989,7.7069,-0.6712,-1.145,-0.5176,0.4514,-0.8316,3.5437,187,2019-06-21 10:30:00:249
1.9684,-5.2989,7.7069,-0.6712,-1.145,-0.5176,0.4514,-0.8316,3.5437,195,2019-06-21 10:30:00:257
1.4052,-5.4137,7.4581,0.087,-0.8799,-0.1244,0.5153,-0.8092,3.6374,202,2019-06-21 10:30:00:264
0.36,-5.4281,7.348,0.087,-0.8799,-0.1244,0.74,-0.7517,3.7652,211,2019-06-21 10:30:00:273
0.36,-5.4281,7.348,0.087,-0.8799,-0.1244,0.74,-0.7517,3.7652,219,2019-06-21 10:30:00:281
-0.5229,-4.6387,7.1853,0.9867,-1.447,0.2355,0.8434,-0.6942,3.7461,227,2019-06-21 10:30:00:289
-0.5229,-4.6387,7.1853,0.9867,-1.447,0.2355,0.7411,-0.5791,3.5948,234,2019-06-21 10:30:00:296
5.395,0.3941,0.9985,-5.7711,-8.4617,12.3926,0.7411,-0.5791,3.5948,243,2019-06-21 10:30:00:305
5.395,0.3941,0.9985,-5.7711,-8.4617,12.3926,-0.1484,7.2772,-0.2987,250,2019-06-21 10:30:00:312
-10.6075,-1.5722,16.3531,17.9318,-2.8765,-4.7379,-0.681,6.6689,-2.0287,259,2019-06-21 10:30:00:321
-10.6075,-1.5722,16.3531,17.9318,-2.8765,-4.7379,-0.681,6.6689,-2.0287,267,2019-06-21 10:30:00:329
-20.7731,-6.4471,10.1376,17.9318,-2.8765,-4.7379,-1.3745,3.2462,-1.2905,275,2019-06-21 10:30:00:337
-20.7731,-6.4471,10.1376,11.2227,2.201,-12.9063,-1.6941,-0.7496,-0.1432,282,2019-06-21 10:30:00:344
-10.0634,-8.729,20.6404,11.2227,2.201,-12.9063,-1.6941,-0.7496,-0.1432,291,2019-06-21 10:30:00:353
-2.3461,-8.3224,8.5538,11.2227,2.201,-12.9063,0.0572,-4.4322,-0.0335,299,2019-06-21 10:30:00:361
-2.3461,-8.3224,8.5538,1.1815,1.6874,1.1987,0.7954,-2.9398,-0.9145,307,2019-06-21 10:30:00:369
0.3599,-4.3756,-3.4276,1.1815,1.6874,1.1987,0.7954,-2.9398,-0.9145,315,2019-06-21 10:30:00:377
0.3599,-4.3756,-3.4276,-0.8943,-3.2329,-0.5697,-0.7662,-2.1131,-1.1989,323,2019-06-21 10:30:00:385
2.6651,-4.9114,10.085,-0.8943,-3.2329,-0.5697,-1.1668,-2.1749,-1.3033,331,2019-06-21 10:30:00:393
2.6651,-4.9114,10.085,-0.8943,-3.2329,-0.5697,-0.1899,-1.1959,-1.38,338,2019-06-21 10:30:00:400
2.899,-6.6863,4.4579,-2.2847,-0.0039,2.6906,0.347,-0.1083,-1.3086,347,2019-06-21 10:30:00:409
5.2566,-7.2699,0.6827,-2.2847,-0.0039,2.6906,0.347,-0.1083,-1.3086,355,2019-06-21 10:30:00:417
5.2566,-7.2699,0.6827,-3.6221,0.5805,2.8349,-0.1782,1.0475,-1.3896,364,2019-06-21 10:30:00:426
3.0374,-7.1742,6.2331,-3.6221,0.5805,2.8349,-0.2038,1.6473,-1.5568,371,2019-06-21 10:30:00:433
3.0374,-7.1742,6.2331,-3.6221,0.5805,2.8349,0.3395,2.1735,-1.5579,380,2019-06-21 10:30:00:442
1.5722,-7.4469,6.836,-0.8601,0.7903,0.3346,0.3395,2.1735,-1.5579,387,2019-06-21 10:30:00:449
0.5365,-6.6958,6.9174,-0.8601,0.7903,0.3346,0.2319,1.8241,-1.5131,395,2019-06-21 10:30:00:457
0.5365,-6.6958,6.9174,0.7001,-0.0983,-1.8401,-0.0759,1.1743,-1.4109,403,2019-06-21 10:30:00:465
0.2025,-6.6863,9.5203,0.7001,-0.0983,-1.8401,0.0221,0.4488,-1.1936,411,2019-06-21 10:30:00:473
0.2025,-6.6863,9.5203,-0.8186,0.4401,0.2987,0.0402,-0.3405,-0.9518,419,2019-06-21 10:30:00:481
1.892,-7.0546,6.5633,-0.8186,0.4401,0.2987,0.0402,-0.3405,-0.9518,427,2019-06-21 10:30:00:489
3.1137,-7.0881,6.8552,-0.8186,0.4401,0.2987,-0.1335,-0.9041,-0.7121,435,2019-06-21 10:30:00:497
3.1137,-7.0881,6.8552,-3.0901,0.5282,0.6451,-0.1388,-1.2449,-0.4383,443,2019-06-21 10:30:00:505
4.6362,-7.1838,5.7833,-3.0901,0.5282,0.6451,-0.0323,-1.3216,-0.1528,451,2019-06-21 10:30:00:513
4.6362,-7.1838,5.7833,-3.0901,0.5282,0.6451,-0.0323,-1.3216,-0.1528,459,2019-06-21 10:30:00:521
5.4953,-6.8202,4.6206,-4.2578,0.2113,2.5227,-3.0E-4,-1.1405,0.2243,467,2019-06-21 10:30:00:529
