ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.62183,1.88041,8.59393,-1.31259,-1.66012,-2.27704,-2.13121,-3.34669,1.93445,4,2019-06-21 10:49:58:133
8.93681,1.31589,8.38818,-1.31975,-1.46785,-2.20811,-2.17595,-3.5182,2.24231,12,2019-06-21 10:49:58:141
8.93681,1.31589,8.38818,-1.31975,-1.46785,-2.20811,-2.20258,-3.84736,2.66416,20,2019-06-21 10:49:58:149
9.20408,0.627,7.79964,-1.31975,-1.46785,-2.20811,-2.20258,-3.84736,2.66416,28,2019-06-21 10:49:58:157
9.52861,-0.16715,7.42163,-1.40381,-0.94379,-1.98108,-2.19938,-4.15629,3.01569,36,2019-06-21 10:49:58:165
9.52861,-0.16715,7.42163,-1.40381,-0.94379,-1.98108,-2.15571,-4.47161,3.37362,44,2019-06-21 10:49:58:173
9.64792,-1.06654,6.35939,-1.24219,-0.32989,-1.31572,-2.0332,-4.81888,3.78481,51,2019-06-21 10:49:58:180
9.64792,-1.06654,6.35939,-1.24219,-0.32989,-1.31572,-2.0332,-4.81888,3.78481,60,2019-06-21 10:49:58:189
9.57208,-1.80334,5.46476,-1.24219,-0.32989,-1.31572,-1.93841,-5.00211,4.00745,67,2019-06-21 10:49:58:196
9.22845,-2.90845,4.04844,-0.55288,0.25303,-0.47693,-1.72003,-5.2908,4.37497,76,2019-06-21 10:49:58:205
9.22845,-2.90845,4.04844,-0.55288,0.25303,-0.47693,-1.47396,-5.45805,4.69561,84,2019-06-21 10:49:58:213
9.13778,-3.9418,2.57948,-0.55288,0.25303,-0.47693,-1.47396,-5.45805,4.69561,92,2019-06-21 10:49:58:221
9.74867,-5.14737,1.02918,-0.60053,1.02257,0.77746,-1.26197,-5.51131,4.93849,100,2019-06-21 10:49:58:229
9.74867,-5.14737,1.02918,-0.60053,1.02257,0.77746,-0.89658,-5.40904,5.23357,108,2019-06-21 10:49:58:237
10.10185,-6.02284,0.12484,-1.48852,1.66184,1.6154,-0.52161,-5.03194,5.43597,116,2019-06-21 10:49:58:245
10.10185,-6.02284,0.12484,-1.48852,1.66184,1.6154,-0.52161,-5.03194,5.43597,124,2019-06-21 10:49:58:253
10.14003,-6.52038,-0.20532,-1.70297,1.68435,1.49568,-0.21375,-4.64205,5.57872,132,2019-06-21 10:49:58:261
9.81549,-7.00834,-1.32977,-1.70297,1.68435,1.49568,0.07068,-4.19145,5.70442,140,2019-06-21 10:49:58:269
9.81549,-7.00834,-1.32977,-1.75785,1.40261,1.98894,0.31995,-3.65882,5.78431,148,2019-06-21 10:49:58:277
9.43369,-7.1997,-1.32498,-1.75785,1.40261,1.98894,0.57241,-3.13684,5.81627,156,2019-06-21 10:49:58:285
9.12825,-7.45326,-1.11445,-1.91584,0.80471,1.23358,0.57241,-3.13684,5.81627,164,2019-06-21 10:49:58:293
9.12825,-7.45326,-1.11445,-1.91584,0.80471,1.23358,0.84725,-2.64255,5.77579,172,2019-06-21 10:49:58:301
8.95644,-7.63983,-1.27235,-2.13925,0.58561,1.27044,1.09865,-2.0737,5.66074,179,2019-06-21 10:49:58:308
8.95644,-7.63983,-1.27235,-2.13925,0.58561,1.27044,1.09865,-2.0737,5.66074,188,2019-06-21 10:49:58:317
8.07351,-7.54894,-1.87046,-1.77138,-0.30341,1.88344,1.2936,-1.24173,5.46367,196,2019-06-21 10:49:58:325
8.07351,-7.54894,-1.87046,-1.77138,-0.30341,1.88344,1.2936,-1.24173,5.46367,203,2019-06-21 10:49:58:332
6.94718,-7.42934,-1.54508,-1.77138,-0.30341,1.88344,1.34047,-0.09338,5.1377,212,2019-06-21 10:49:58:341
5.9879,-7.36236,-1.13358,-1.27929,-0.93773,1.39968,1.35006,0.42753,4.89801,219,2019-06-21 10:49:58:348
5.9879,-7.36236,-1.13358,-0.6204,-1.30526,1.27982,1.37243,0.76203,4.71479,228,2019-06-21 10:49:58:357
4.61339,-7.24755,-0.9709,-0.6204,-1.30526,1.27982,1.4161,1.23287,4.42077,236,2019-06-21 10:49:58:365
3.42979,-7.09924,-1.00439,0.49256,-1.8714,1.61983,1.4161,1.23287,4.42077,243,2019-06-21 10:49:58:372
3.42979,-7.09924,-1.00439,0.49256,-1.8714,1.61983,1.45339,1.45338,4.19494,252,2019-06-21 10:49:58:381
2.27483,-6.80742,-0.5259,0.49256,-1.8714,1.61983,1.49493,1.53115,4.00958,260,2019-06-21 10:49:58:389
1.39668,-6.70217,-0.60724,1.3915,-2.48244,1.44002,1.54287,1.41184,3.83701,268,2019-06-21 10:49:58:397
1.39668,-6.70217,-0.60724,1.3915,-2.48244,1.44002,1.54287,1.41184,3.83701,276,2019-06-21 10:49:58:405
0.57102,-6.4534,-0.05698,1.95957,-2.97975,1.26584,1.59826,1.22542,3.65805,284,2019-06-21 10:49:58:413
0.57102,-6.4534,-0.05698,1.95957,-2.97975,1.26584,1.66324,0.80144,3.45245,292,2019-06-21 10:49:58:421
0.16535,-6.38643,0.077,1.95957,-2.97975,1.26584,1.67709,0.34871,3.3129,300,2019-06-21 10:49:58:429
-0.26418,-6.20464,0.44065,1.99828,-3.2822,1.30237,1.67709,0.34871,3.3129,308,2019-06-21 10:49:58:437
-0.26418,-6.20464,0.44065,1.99828,-3.2822,1.30237,1.71757,-0.11468,3.19359,316,2019-06-21 10:49:58:445
-0.22122,-6.25726,0.34017,1.41192,-3.29909,1.84495,1.82942,-0.55783,2.98693,324,2019-06-21 10:49:58:453
-0.30712,-6.27161,-0.2388,1.41192,-3.29909,1.84495,1.90399,-0.83267,2.81649,332,2019-06-21 10:49:58:461
-0.30712,-6.27161,-0.2388,1.41192,-3.29909,1.84495,1.90399,-0.83267,2.81649,340,2019-06-21 10:49:58:469
-0.40257,-6.66869,-1.08573,1.06689,-2.82661,3.45935,1.95832,-1.04679,2.64285,348,2019-06-21 10:49:58:477
-0.7987,-7.41977,-1.45895,1.06689,-2.82661,3.45935,2.07017,-1.17782,2.4266,355,2019-06-21 10:49:58:484
-0.7987,-7.41977,-1.45895,1.23207,-1.67771,4.27572,2.20653,-1.18527,2.25935,364,2019-06-21 10:49:58:493
-1.02778,-7.89818,-0.9039,1.23207,-1.67771,4.27572,2.20653,-1.18527,2.25935,372,2019-06-21 10:49:58:501
-1.02778,-7.89818,-0.9039,0.91528,-1.44952,3.20815,2.39508,-1.22682,2.07613,380,2019-06-21 10:49:58:509
-0.58392,-7.71638,0.75167,0.91528,-1.44952,3.20815,2.66459,-1.39833,1.76827,388,2019-06-21 10:49:58:517
-0.42643,-7.5011,0.56028,0.20776,-1.90575,3.04777,2.66459,-1.39833,1.76827,396,2019-06-21 10:49:58:525
-0.42643,-7.5011,0.56028,0.20776,-1.90575,3.04777,2.53356,-1.04146,1.62659,404,2019-06-21 10:49:58:533
0.29424,-6.62085,2.7039,0.20776,-1.90575,3.04777,2.31199,-0.43213,1.45828,412,2019-06-21 10:49:58:541
-0.5171,-6.34338,5.78058,-0.40999,-2.60172,-1.12335,2.31199,-0.43213,1.45828,421,2019-06-21 10:49:58:550
-0.5171,-6.34338,5.78058,-0.40999,-2.60172,-1.12335,2.04567,-0.04225,1.25375,428,2019-06-21 10:49:58:557
-1.67206,-6.21899,7.23519,1.23624,-2.55375,-3.24685,1.68242,0.15057,1.10035,436,2019-06-21 10:49:58:565
