ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
7.0305,-0.3868,8.0775,-1.6469,0.5249,0.1221,-2.8757,3.9056,0.2359,2,2019-06-21 10:29:36:663
4.8684,-0.4968,9.1302,0.1272,0.064,-0.7293,-2.945,4.0281,0.1688,10,2019-06-21 10:29:36:671
4.8684,-0.4968,9.1302,0.1272,0.064,-0.7293,-2.945,4.0281,0.1688,18,2019-06-21 10:29:36:679
3.2267,-0.2145,10.4556,1.1496,-0.4276,-1.6993,-3.0483,3.6414,0.122,26,2019-06-21 10:29:36:687
3.2267,-0.2145,10.4556,1.1496,-0.4276,-1.6993,-3.0483,3.6414,0.122,34,2019-06-21 10:29:36:695
2.1671,-0.7264,11.0776,1.9921,0.1814,-2.0834,-3.1175,2.9437,0.0985,41,2019-06-21 10:29:36:702
2.1671,-0.7264,11.0776,1.9921,0.1814,-2.0834,-3.1122,2.1501,0.025,50,2019-06-21 10:29:36:711
1.4273,-2.1377,10.3886,2.1586,0.6532,-1.379,-3.1122,2.1501,0.025,58,2019-06-21 10:29:36:719
1.2794,-2.5204,9.1972,2.1586,0.6532,-1.379,-3.1133,1.3969,-0.0282,66,2019-06-21 10:29:36:727
1.2794,-2.5204,9.1972,1.8328,0.5588,0.408,-3.1186,0.8036,-0.0261,74,2019-06-21 10:29:36:735
1.7996,-2.6305,8.1445,1.8328,0.5588,0.408,-3.1186,0.8036,-0.0261,81,2019-06-21 10:29:36:742
2.5059,-2.6352,7.3454,0.7096,0.0264,1.5479,-3.0866,0.598,-0.0229,90,2019-06-21 10:29:36:751
2.5059,-2.6352,7.3454,0.7096,0.0264,1.5479,-2.9876,0.4116,-0.025,97,2019-06-21 10:29:36:758
3.2361,-3.018,7.2019,0.7096,0.0264,1.5479,-2.8608,0.3285,0.0282,106,2019-06-21 10:29:36:767
3.2361,-3.018,7.2019,-0.2879,0.2484,2.2179,-2.8608,0.3285,0.0282,113,2019-06-21 10:29:36:774
3.7372,-3.6255,6.3119,-0.2879,0.2484,2.2179,-2.6872,0.4243,0.0666,122,2019-06-21 10:29:36:783
3.9615,-4.2235,6.1109,-0.9067,0.6413,2.5441,-2.5295,0.5586,0.0708,129,2019-06-21 10:29:36:790
3.9615,-4.2235,6.1109,-0.9067,0.6413,2.5441,-2.3463,0.6864,0.0655,138,2019-06-21 10:29:36:799
3.6083,-4.2379,6.1492,-0.9067,0.6413,2.5441,-2.3463,0.6864,0.0655,146,2019-06-21 10:29:36:807
3.6083,-4.2379,6.1492,-0.4981,0.3005,2.0546,-2.1844,0.7226,0.1113,154,2019-06-21 10:29:36:815
3.2837,-4.4723,6.441,-0.4981,0.3005,2.0546,-2.0278,0.6811,0.1923,162,2019-06-21 10:29:36:823
3.2837,-4.4723,6.441,-0.337,0.1726,1.5727,-1.8765,0.5511,0.2796,170,2019-06-21 10:29:36:831
3.1596,-4.5201,6.7377,-0.337,0.1726,1.5727,-1.8765,0.5511,0.2796,178,2019-06-21 10:29:36:839
3.1596,-4.5201,6.7377,-0.337,0.1726,1.5727,-1.7327,0.353,0.3766,186,2019-06-21 10:29:36:847
3.3552,-4.5201,6.5702,-0.682,-0.1772,1.5346,-1.6027,0.1463,0.5055,194,2019-06-21 10:29:36:855
3.3552,-4.5201,6.5702,-0.682,-0.1772,1.5346,-1.4653,0.0025,0.6312,202,2019-06-21 10:29:36:863
3.9231,-4.8071,6.0726,-1.2132,0.0109,2.1426,-1.3247,-0.0699,0.7398,210,2019-06-21 10:29:36:871
3.9279,-5.0176,5.8716,-1.2132,0.0109,2.1426,-1.3247,-0.0699,0.7398,218,2019-06-21 10:29:36:879
3.9279,-5.0176,5.8716,-1.2132,0.0109,2.1426,-1.1212,-0.1125,0.8751,226,2019-06-21 10:29:36:887
3.8945,-5.1085,5.8764,-1.2641,-0.076,2.1068,-0.9167,-0.2084,1.02,234,2019-06-21 10:29:36:895
3.8945,-5.1085,5.8764,-1.2641,-0.076,2.1068,-0.9167,-0.2084,1.02,242,2019-06-21 10:29:36:903
3.9231,-5.2377,5.6993,-1.2641,-0.076,2.1068,-0.7867,-0.2734,1.1467,250,2019-06-21 10:29:36:911
3.9231,-5.2377,5.6993,-1.3936,0.049,1.9621,-0.5982,-0.3341,1.3023,258,2019-06-21 10:29:36:919
4.0424,-5.5965,5.8429,-1.3936,0.049,1.9621,-0.5982,-0.3341,1.3023,266,2019-06-21 10:29:36:927
4.0424,-5.5965,5.8429,-1.3726,0.1488,1.6846,-0.4363,-0.3757,1.4258,274,2019-06-21 10:29:36:935
3.7321,-5.6443,6.1108,-1.3726,0.1488,1.6846,-0.2924,-0.4268,1.5675,282,2019-06-21 10:29:36:943
3.7321,-5.6443,6.1108,-1.3726,0.1488,1.6846,-0.2924,-0.4268,1.5675,290,2019-06-21 10:29:36:951
3.5698,-5.7257,6.2783,-1.154,0.0519,1.3511,-0.0655,-0.5323,1.7721,298,2019-06-21 10:29:36:959
3.5698,-5.7257,6.2783,-1.154,0.0519,1.3511,-0.0655,-0.5323,1.7721,306,2019-06-21 10:29:36:967
3.2548,-5.7352,6.3931,-1.0243,0.01,1.3069,0.1337,-0.7112,1.9585,314,2019-06-21 10:29:36:975
3.5316,-5.7065,6.2783,-1.0243,0.01,1.3069,0.2434,-0.8263,2.097,322,2019-06-21 10:29:36:983
3.5316,-5.7065,6.2783,-1.0243,0.01,1.3069,0.3893,-0.8263,2.2599,329,2019-06-21 10:29:36:990
3.6413,-5.5726,6.5941,-1.4459,-0.1517,1.072,0.3893,-0.8263,2.2599,338,2019-06-21 10:29:36:999
3.6413,-5.5726,6.5941,-1.4459,-0.1517,1.072,0.4948,-0.7773,2.4016,346,2019-06-21 10:29:37:007
3.6891,-5.5104,6.8764,-1.6126,-0.3543,0.7407,0.629,-0.7144,2.5987,354,2019-06-21 10:29:37:015
3.6891,-5.5104,6.8764,-1.6126,-0.3543,0.7407,0.629,-0.7144,2.5987,361,2019-06-21 10:29:37:022
3.3311,-5.4242,6.9338,-1.6126,-0.3543,0.7407,0.759,-0.6388,2.7553,370,2019-06-21 10:29:37:031
3.3311,-4.8884,7.2496,-1.0974,-0.704,0.4948,0.9241,-0.496,2.9715,377,2019-06-21 10:29:37:038
2.7059,-4.8884,7.2496,-1.0974,-0.704,0.4948,0.9241,-0.496,2.9715,386,2019-06-21 10:29:37:047
1.5079,-4.3383,7.7472,0.0363,-1.4385,0.0297,1.0519,-0.3352,3.175,394,2019-06-21 10:29:37:055
1.5079,-4.3383,7.7472,0.0363,-1.4385,0.0297,1.1371,-0.1946,3.3018,402,2019-06-21 10:29:37:063
0.2766,-4.1565,8.2448,0.0363,-1.4385,0.0297,1.1734,-0.054,3.3263,410,2019-06-21 10:29:37:071
0.2766,-4.1565,8.2448,1.3944,-1.698,-0.5379,1.1734,-0.054,3.3263,418,2019-06-21 10:29:37:079
-0.8212,-3.7977,8.6994,1.3944,-1.698,-0.5379,1.1094,0.1474,3.1803,426,2019-06-21 10:29:37:087
-0.8212,-3.7977,8.6994,-3.2471,-8.3616,7.0179,0.8335,0.8941,2.6711,434,2019-06-21 10:29:37:095
2.3669,4.5408,-8.2487,-3.2471,-8.3616,7.0179,0.2743,8.465,-0.9241,442,2019-06-21 10:29:37:103
2.3669,4.5408,-8.2487,-3.2471,-8.3616,7.0179,0.2743,8.465,-0.9241,450,2019-06-21 10:29:37:111
-18.9714,-1.2334,13.934,20.7087,-3.0504,-5.8653,-0.0655,6.8436,-2.9843,458,2019-06-21 10:29:37:119
-22.1547,-7.4239,12.9005,20.7087,-3.0504,-5.8653,-1.1489,1.6856,-1.5771,465,2019-06-21 10:29:37:126
-22.1547,-7.4239,12.9005,11.8149,2.1734,-14.5143,-1.4227,-3.1081,-0.3308,474,2019-06-21 10:29:37:135
-7.5267,-7.6536,23.7478,11.8149,2.1734,-14.5143,-1.4227,-3.1081,-0.3308,482,2019-06-21 10:29:37:143
-7.5267,-7.6536,23.7478,11.8149,2.1734,-14.5143,1.0114,-4.6474,-1.0392,490,2019-06-21 10:29:37:151
-0.9263,-6.625,3.8858,1.2664,0.9423,4.1035,1.0114,-4.6474,-1.0392,498,2019-06-21 10:29:37:159
-0.9263,-6.625,3.8858,1.2664,0.9423,4.1035,0.8538,-2.4242,-1.6442,506,2019-06-21 10:29:37:167
2.7629,-1.6209,4.3068,-1.9514,-4.2556,-3.682,-1.4962,-2.6947,-1.6293,513,2019-06-21 10:29:37:174
2.7629,-1.6209,4.3068,-1.9514,-4.2556,-3.682,-1.2213,-2.144,-1.7337,522,2019-06-21 10:29:37:183
4.901,-5.2042,8.8907,-1.9514,-4.2556,-3.682,-1.2213,-2.144,-1.7337,530,2019-06-21 10:29:37:191
4.901,-5.2042,8.8907,-4.011,0.5821,2.3637,-0.073,-0.6217,-1.7604,538,2019-06-21 10:29:37:199
6.118,-6.3427,1.0004,-4.011,0.5821,2.3637,0.0623,0.9144,-1.64,546,2019-06-21 10:29:37:207
5.1539,-5.7304,6.6466,-3.575,-0.049,1.1214,-0.758,1.4971,-1.5974,554,2019-06-21 10:29:37:215
5.1539,-5.7304,6.6466,-3.575,-0.049,1.1214,-0.758,1.4971,-1.5974,562,2019-06-21 10:29:37:223
2.9537,-6.1992,9.6132,-3.575,-0.049,1.1214,-0.0943,1.9871,-1.5026,569,2019-06-21 10:29:37:230
2.6148,-6.2805,6.7423,-1.2401,0.5993,0.3679,0.0144,1.6888,-1.3417,578,2019-06-21 10:29:37:239
2.6148,-6.2805,6.7423,-1.2401,0.5993,0.3679,0.0144,1.6888,-1.3417,585,2019-06-21 10:29:37:246
1.7701,-5.8165,9.4075,-0.4376,0.0791,-2.0422,-0.4757,0.7439,-1.0488,594,2019-06-21 10:29:37:255
1.7701,-5.8165,9.4075,-0.4376,0.0791,-2.0422,-0.3116,0.0483,-0.7249,602,2019-06-21 10:29:37:263
3.4166,-6.4145,7.8045,-0.4376,0.0791,-2.0422,-0.3116,0.0483,-0.7249,610,2019-06-21 10:29:37:271
3.4166,-6.4145,7.8045,-2.6721,0.54,1.8391,-0.1678,-0.6292,-0.3585,618,2019-06-21 10:29:37:279
4.8006,-6.2136,5.8523,-2.6721,0.54,1.8391,-0.253,-0.9221,0.0122,626,2019-06-21 10:29:37:287
6.0001,-6.4673,5.7044,-4.2876,0.6206,1.9845,-0.0645,-0.8891,0.3148,634,2019-06-21 10:29:37:295
6.0001,-6.4673,5.7044,-4.2876,0.6206,1.9845,-0.0645,-0.8891,0.3148,642,2019-06-21 10:29:37:303
6.3867,-6.319,4.6661,-4.2876,0.6206,1.9845,0.1315,-0.6548,0.6013,650,2019-06-21 10:29:37:311
6.3867,-6.319,4.6661,-4.5114,0.2747,2.8695,0.2284,-0.4098,0.8921,658,2019-06-21 10:29:37:319
5.5324,-5.9459,5.2881,-4.5114,0.2747,2.8695,0.2284,-0.4098,0.8921,666,2019-06-21 10:29:37:327
5.5324,-5.9459,5.2881,-3.0259,0.0186,1.7128,0.4127,-0.1637,1.3129,674,2019-06-21 10:29:37:335
4.2152,-5.8071,6.1159,-3.0259,0.0186,1.7128,0.5416,-0.1967,1.5707,682,2019-06-21 10:29:37:343
4.2152,-5.8071,6.1159,-3.0259,0.0186,1.7128,0.6343,-0.3533,1.8274,689,2019-06-21 10:29:37:350
2.8597,-5.5871,6.6279,-1.3525,-0.2179,1.1353,0.6343,-0.3533,1.8274,698,2019-06-21 10:29:37:359
2.8597,-5.5871,6.6279,-1.3525,-0.2179,1.1353,0.8122,-0.7208,2.2003,705,2019-06-21 10:29:37:366
