ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.417,-5.3044,5.469,-1.3637,-0.2889,1.9895,-1.0594,0.1133,0.9699,3,2019-06-21 10:29:48:472
4.417,-5.3044,5.469,-1.3637,-0.2889,1.9895,-1.0594,0.1133,0.9699,11,2019-06-21 10:29:48:480
4.2738,-5.4287,5.4594,-1.2408,-0.289,1.8645,-0.7653,0.0355,1.1755,19,2019-06-21 10:29:48:488
4.2738,-5.4287,5.4594,-1.2408,-0.289,1.8645,-0.5182,-0.0966,1.3662,27,2019-06-21 10:29:48:496
3.9588,-5.5244,5.4259,-1.0917,-0.3531,1.8864,-0.3818,-0.1903,1.4759,35,2019-06-21 10:29:48:504
3.8968,-5.644,5.5455,-1.0917,-0.3531,1.8864,-0.3818,-0.1903,1.4759,43,2019-06-21 10:29:48:512
3.8968,-5.644,5.5455,-1.22,-0.3554,1.7498,-0.1656,-0.3863,1.6624,51,2019-06-21 10:29:48:520
4.0782,-5.644,5.5599,-1.22,-0.3554,1.7498,-0.0047,-0.4982,1.8136,59,2019-06-21 10:29:48:528
4.0782,-5.644,5.5599,-1.6987,-0.3732,1.6734,0.1401,-0.56,1.966,67,2019-06-21 10:29:48:536
4.3597,-5.7301,5.5743,-1.6987,-0.3732,1.6734,0.1401,-0.56,1.966,75,2019-06-21 10:29:48:544
4.1116,-5.8019,5.603,-1.6987,-0.3732,1.6734,0.2935,-0.5877,2.1066,83,2019-06-21 10:29:48:552
4.1116,-5.8019,5.603,-1.4524,-0.294,1.6217,0.5002,-0.6463,2.2738,91,2019-06-21 10:29:48:560
3.515,-5.9024,5.6125,-1.4524,-0.294,1.6217,0.5002,-0.6463,2.2738,99,2019-06-21 10:29:48:568
3.515,-5.9024,5.6125,-0.7724,-0.2262,1.6122,0.7015,-0.7624,2.4272,107,2019-06-21 10:29:48:576
2.8993,-5.9741,5.7896,-0.7724,-0.2262,1.6122,0.8581,-0.903,2.5476,115,2019-06-21 10:29:48:584
2.8993,-5.9741,5.7896,-0.484,-0.2066,1.3422,0.8581,-0.903,2.5476,123,2019-06-21 10:29:48:592
2.4459,-5.9885,6.2872,-0.484,-0.2066,1.3422,1.1362,-1.1586,2.75,131,2019-06-21 10:29:48:600
2.4459,-5.9885,6.2872,-0.1423,-0.2686,0.754,1.3375,-1.3674,2.8959,139,2019-06-21 10:29:48:608
2.1835,-5.8545,6.7226,-0.1423,-0.2686,0.754,1.5143,-1.5645,3.0408,147,2019-06-21 10:29:48:616
2.1835,-5.8545,6.7226,-0.1423,-0.2686,0.754,1.5143,-1.5645,3.0408,155,2019-06-21 10:29:48:624
2.5271,-5.4909,7.0336,-0.7159,-0.6895,0.4293,1.6603,-1.6657,3.1569,163,2019-06-21 10:29:48:632
2.9089,-4.5915,7.1581,-0.7159,-0.6895,0.4293,1.7774,-1.54,3.2453,170,2019-06-21 10:29:48:639
2.9089,-4.5915,7.1581,-0.7159,-0.6895,0.4293,1.7774,-1.54,3.2453,179,2019-06-21 10:29:48:648
2.5032,-3.8835,7.5983,-1.0989,-1.7737,0.2704,1.8062,-1.0308,3.2219,187,2019-06-21 10:29:48:656
1.5535,-3.4242,8.4308,-1.0989,-1.7737,0.2704,1.6443,-0.251,2.9449,195,2019-06-21 10:29:48:664
1.5535,-3.4242,8.4308,0.3602,-2.523,-0.9026,1.6443,-0.251,2.9449,203,2019-06-21 10:29:48:672
4.1498,0.5321,-2.1103,0.3602,-2.523,-0.9026,1.101,2.2342,1.6336,211,2019-06-21 10:29:48:680
4.1498,0.5321,-2.1103,6.7457,-5.1605,-7.199,0.3404,8.14,-2.6402,218,2019-06-21 10:29:48:687
-12.9838,0.58,20.4361,6.7457,-5.1605,-7.199,0.3404,8.14,-2.6402,227,2019-06-21 10:29:48:696
-21.4981,-1.7594,9.7323,6.7457,-5.1605,-7.199,0.056,6.2471,-3.0344,234,2019-06-21 10:29:48:703
-21.4981,-1.7594,9.7323,21.3499,-2.7578,-2.8242,0.056,6.2471,-3.0344,243,2019-06-21 10:29:48:712
