ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.755,-2.8832,8.1189,0.2545,-0.0483,0.2383,-2.6539,0.6896,0.0293,2,2019-06-21 10:29:51:261
3.755,-2.8832,8.1189,0.0389,-0.3401,0.758,-2.6539,0.6896,0.0293,11,2019-06-21 10:29:51:270
4.2084,-3.0363,7.3581,0.0389,-0.3401,0.758,-2.589,0.6012,0.0954,19,2019-06-21 10:29:51:278
4.2084,-3.0363,7.3581,0.0389,-0.3401,0.758,-2.5677,0.5319,0.1454,27,2019-06-21 10:29:51:286
4.6093,-3.5147,7.0805,-0.7496,-0.1194,1.1262,-2.4239,0.614,0.1486,35,2019-06-21 10:29:51:294
4.6093,-3.5147,7.0805,-0.7496,-0.1194,1.1262,-2.4239,0.614,0.1486,43,2019-06-21 10:29:51:302
4.6526,-3.7157,6.7888,-0.6903,-0.2623,1.594,-2.3504,0.6906,0.1465,51,2019-06-21 10:29:51:310
4.2231,-3.8879,6.4538,-0.6903,-0.2623,1.594,-2.2619,0.7535,0.1604,58,2019-06-21 10:29:51:317
4.2231,-3.8879,6.4538,-0.6903,-0.2623,1.594,-2.2619,0.7535,0.1604,67,2019-06-21 10:29:51:326
3.9558,-4.2419,6.5208,-0.3781,-0.2273,1.4312,-2.148,0.7705,0.1976,74,2019-06-21 10:29:51:333
3.9558,-4.2419,6.5208,-0.3781,-0.2273,1.4312,-2.0436,0.7237,0.2424,83,2019-06-21 10:29:51:342
3.846,-4.6151,6.4825,-0.2872,-0.1348,1.3722,-1.9083,0.6033,0.2935,91,2019-06-21 10:29:51:350
3.846,-4.6151,6.4825,-0.2872,-0.1348,1.3722,-1.9083,0.6033,0.2935,99,2019-06-21 10:29:51:358
3.9128,-4.7251,6.4395,-0.2872,-0.1348,1.3722,-1.789,0.4882,0.3521,107,2019-06-21 10:29:51:366
3.9128,-4.7251,6.4395,-0.4932,-0.428,1.3878,-1.6558,0.3796,0.4373,114,2019-06-21 10:29:51:373
3.9223,-4.6677,6.2241,-0.4932,-0.428,1.3878,-1.5194,0.2869,0.5588,123,2019-06-21 10:29:51:382
4.1514,-4.6964,6.1236,-0.8252,-0.5763,1.42,-1.5194,0.2869,0.5588,130,2019-06-21 10:29:51:389
4.1514,-4.6964,6.1236,-0.8252,-0.5763,1.42,-1.3618,0.1836,0.7345,139,2019-06-21 10:29:51:398
4.3996,-5.0839,6.248,-0.8252,-0.5763,1.42,-1.2318,0.125,0.8581,148,2019-06-21 10:29:51:407
4.3996,-5.0839,6.248,-1.1246,-0.2669,1.4085,-1.2318,0.125,0.8581,155,2019-06-21 10:29:51:414
4.223,-5.4235,5.6308,-1.1246,-0.2669,1.4085,-0.9783,0.0014,1.0403,163,2019-06-21 10:29:51:422
4.223,-5.4235,5.6308,-1.0983,-0.0928,1.8495,-0.7919,-0.0774,1.2022,171,2019-06-21 10:29:51:430
4.285,-5.6484,5.4585,-1.0983,-0.0928,1.8495,-0.7919,-0.0774,1.2022,180,2019-06-21 10:29:51:439
4.3566,-5.8398,5.2911,-1.3385,-0.1008,1.7893,-0.6236,-0.1488,1.3215,187,2019-06-21 10:29:51:446
4.3566,-5.8398,5.2911,-1.3385,-0.1008,1.7893,-0.6236,-0.1488,1.3215,195,2019-06-21 10:29:51:454
4.1705,-5.9067,5.4059,-1.2418,-0.1328,1.7483,-0.3477,-0.1733,1.4909,202,2019-06-21 10:29:51:461
4.1705,-5.9067,5.4059,-1.2418,-0.1328,1.7483,-0.1836,-0.2478,1.6059,211,2019-06-21 10:29:51:470
3.8268,-5.9402,5.3102,-1.2418,-0.1328,1.7483,-0.1836,-0.2478,1.6059,219,2019-06-21 10:29:51:478
