ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
7.70874,-1.07301,6.06632,0.29948,-0.4459,-2.2639,-1.47313,-4.09983,2.69619,3,2019-06-21 10:49:23:766
7.70874,-1.07301,6.06632,0.7827,-0.13713,-1.33874,-1.41241,-4.65377,3.00192,10,2019-06-21 10:49:23:773
8.11919,-1.57533,5.07585,0.48198,0.13586,-0.69841,-1.37513,-4.85297,3.10738,19,2019-06-21 10:49:23:782
8.11919,-1.57533,5.07585,0.48198,0.13586,-0.69841,-1.37513,-4.85297,3.10738,27,2019-06-21 10:49:23:790
8.90667,-2.58475,3.6691,0.48198,0.13586,-0.69841,-1.20894,-5.29399,3.36624,35,2019-06-21 10:49:23:798
9.39347,-3.29757,2.09009,-0.20839,0.63685,0.21211,-0.93304,-5.47615,3.57077,42,2019-06-21 10:49:23:805
9.39347,-3.29757,2.09009,-0.20839,0.63685,0.21211,-0.73597,-5.38774,3.71565,51,2019-06-21 10:49:23:814
9.70846,-3.91949,0.66898,-0.62109,0.87712,1.42859,-0.73597,-5.38774,3.71565,59,2019-06-21 10:49:23:822
9.75619,-4.56055,-0.43633,-0.62109,0.87712,1.42859,-0.56553,-5.1619,3.85307,67,2019-06-21 10:49:23:830
9.75619,-4.56055,-0.43633,-0.86871,1.13081,1.97013,-0.4068,-4.81249,3.96599,75,2019-06-21 10:49:23:838
9.84687,-4.98632,-1.02487,-0.86871,1.13081,1.97013,-0.26086,-4.47054,4.05334,83,2019-06-21 10:49:23:846
9.84687,-4.98632,-1.02487,-0.86871,1.13081,1.97013,-0.26086,-4.47054,4.05334,91,2019-06-21 10:49:23:854
9.26939,-5.1729,-2.00098,-0.5574,0.6727,2.29358,-0.1277,-4.0455,4.15134,99,2019-06-21 10:49:23:862
9.26939,-5.1729,-2.00098,-0.5574,0.6727,2.29358,-0.05953,-3.60768,4.22698,107,2019-06-21 10:49:23:870
8.72532,-5.25901,-2.25937,-0.16058,0.03408,1.83985,-0.05953,-3.60768,4.22698,115,2019-06-21 10:49:23:878
8.20033,-5.51256,-1.98663,-0.16058,0.03408,1.83985,-0.02863,-3.37758,4.26213,123,2019-06-21 10:49:23:886
8.20033,-5.51256,-1.98663,-0.16058,0.03408,1.83985,0.01717,-3.33071,4.2877,131,2019-06-21 10:49:23:894
7.73739,-6.15841,-2.36942,0.03703,0.24699,1.44765,0.13009,-3.16879,4.25574,139,2019-06-21 10:49:23:902
7.14082,-6.66073,-2.87662,0.33973,0.42109,1.71712,0.22916,-2.96106,4.21739,147,2019-06-21 10:49:23:910
7.14082,-6.66073,-2.87662,0.33973,0.42109,1.71712,0.22916,-2.96106,4.21739,155,2019-06-21 10:49:23:918
6.58243,-7.26829,-2.62302,0.33973,0.42109,1.71712,0.38895,-2.56479,4.15667,163,2019-06-21 10:49:23:926
6.49652,-7.56012,-2.11582,0.32392,0.51502,0.82359,0.51891,-2.41139,4.13004,171,2019-06-21 10:49:23:934
6.49652,-7.56012,-2.11582,0.32392,0.51502,0.82359,0.67764,-2.33895,4.10341,179,2019-06-21 10:49:23:942
6.47266,-7.57926,-2.45076,-0.28774,0.16525,0.71427,0.8598,-2.09927,4.05653,187,2019-06-21 10:49:23:950
6.54425,-7.64623,-2.98188,-0.70167,-0.02653,1.18493,0.8598,-2.09927,4.05653,198,2019-06-21 10:49:23:961
6.54425,-7.64623,-2.98188,-0.70167,-0.02653,1.18493,1.04835,-1.53042,3.94575,203,2019-06-21 10:49:23:966
6.46312,-7.75148,-3.02973,-0.70167,-0.02653,1.18493,1.04835,-1.53042,3.94575,211,2019-06-21 10:49:23:974
6.46312,-7.75148,-3.02973,-1.06949,-0.35352,1.08366,1.15807,-0.9115,3.79874,219,2019-06-21 10:49:23:982
5.83791,-8.07679,-2.42205,-1.06949,-0.35352,1.08366,1.15807,-0.9115,3.79874,227,2019-06-21 10:49:23:990
5.07907,-8.68915,-1.46507,-0.52397,0.15416,-0.16011,1.2401,-0.28299,3.61552,235,2019-06-21 10:49:23:998
5.07907,-8.68915,-1.46507,-0.52397,0.15416,-0.16011,1.37006,0.21449,3.40566,243,2019-06-21 10:49:24:006
4.32978,-9.25366,-0.46503,-0.07226,0.54414,-1.0363,1.37006,0.21449,3.40566,251,2019-06-21 10:49:24:014
3.31799,-9.74163,0.08523,-0.07226,0.54414,-1.0363,1.45421,0.36469,3.26611,260,2019-06-21 10:49:24:023
3.31799,-9.74163,0.08523,0.64757,0.8687,-1.5017,1.47871,0.30823,3.13189,267,2019-06-21 10:49:24:030
