ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.88254,-7.4354,-1.73374,-1.84067,1.80537,1.02407,0.99517,-2.62657,4.36015,3,2019-06-21 10:49:27:099
9.78708,-7.68417,-2.04476,-2.23924,1.38605,1.04834,0.99517,-2.62657,4.36015,11,2019-06-21 10:49:27:107
9.2955,-7.49281,-2.26486,-2.23924,1.38605,1.04834,1.17839,-2.12483,4.33245,19,2019-06-21 10:49:27:115
9.2955,-7.49281,-2.26486,-2.23924,1.38605,1.04834,1.30516,-1.60179,4.30263,26,2019-06-21 10:49:27:122
8.72756,-7.44975,-2.34621,-1.96172,0.53537,1.17188,1.38293,-0.96476,4.2483,35,2019-06-21 10:49:27:131
8.08326,-7.60284,-1.87729,-1.96172,0.53537,1.17188,1.41382,-0.61748,4.18545,43,2019-06-21 10:49:27:139
8.08326,-7.60284,-1.87729,-1.65162,0.04928,0.65924,1.41382,-0.61748,4.18545,52,2019-06-21 10:49:27:148
7.25282,-7.68417,-1.57106,-1.65162,0.04928,0.65924,1.46389,-0.07633,4.04164,58,2019-06-21 10:49:27:154
7.25282,-7.68417,-1.57106,-1.65162,0.04928,0.65924,1.48839,0.36256,3.90741,67,2019-06-21 10:49:27:163
7.25282,-7.68417,-1.57106,-1.03285,-0.29929,0.45061,1.48839,0.36256,3.90741,74,2019-06-21 10:49:27:170
6.28875,-7.70809,-1.23133,-0.6206,-0.58506,0.29409,1.49052,0.68746,3.80515,83,2019-06-21 10:49:27:179
6.28875,-7.70809,-1.23133,-0.6206,-0.58506,0.29409,1.49052,0.68746,3.80515,91,2019-06-21 10:49:27:187
5.01856,-7.45923,-0.77218,0.23789,-1.27615,0.44282,1.42876,1.16044,3.61874,99,2019-06-21 10:49:27:195
5.01856,-7.45923,-0.77218,0.23789,-1.27615,0.44282,1.3446,1.32342,3.48025,107,2019-06-21 10:49:27:203
3.79198,-7.20568,-0.71955,0.23789,-1.27615,0.44282,1.3169,1.37562,3.36947,115,2019-06-21 10:49:27:211
2.8995,-7.04302,-0.78176,1.00812,-1.84975,0.79947,1.3169,1.37562,3.36947,123,2019-06-21 10:49:27:219
2.8995,-7.04302,-0.78176,1.00812,-1.84975,0.79947,1.2711,1.29679,3.25868,131,2019-06-21 10:49:27:227
2.18837,-6.94255,-0.2937,1.62807,-2.28649,0.48239,1.22529,1.05391,3.14469,139,2019-06-21 10:49:27:235
1.62042,-6.87079,-0.14537,1.62807,-2.28649,0.48239,1.2157,0.72261,3.03604,147,2019-06-21 10:49:27:243
1.62042,-6.87079,-0.14537,1.62807,-2.28649,0.48239,1.2157,0.72261,3.03604,154,2019-06-21 10:49:27:250
1.39132,-6.73205,-0.44204,1.51531,-2.6216,0.98675,1.23062,0.31888,2.89968,163,2019-06-21 10:49:27:259
1.31017,-6.57896,-0.46118,1.51531,-2.6216,0.98675,1.25405,0.02167,2.80168,171,2019-06-21 10:49:27:267
1.31017,-6.57896,-0.46118,1.10088,-3.00507,1.47463,1.27643,-0.24038,2.70687,179,2019-06-21 10:49:27:275
1.26721,-6.49763,-0.71957,1.10088,-3.00507,1.47463,1.27643,-0.24038,2.70687,187,2019-06-21 10:49:27:283
1.28152,-6.43544,-0.93489,1.10088,-3.00507,1.47463,1.29347,-0.42467,2.59821,195,2019-06-21 10:49:27:291
1.28152,-6.43544,-0.93489,0.66419,-3.12396,1.9896,1.2988,-0.50563,2.45653,203,2019-06-21 10:49:27:299
1.20991,-6.44022,-0.94447,0.66419,-3.12396,1.9896,1.2988,-0.50563,2.45653,210,2019-06-21 10:49:27:306
1.03331,-6.61244,-0.84877,0.40737,-3.01674,2.04848,1.28814,-0.53653,2.24774,219,2019-06-21 10:49:27:315
1.03331,-6.61244,-0.84877,0.40737,-3.01674,2.04848,1.27217,-0.47048,2.01978,227,2019-06-21 10:49:27:323
0.79944,-6.8947,-0.72915,0.40737,-3.01674,2.04848,1.26045,-0.35437,1.83549,235,2019-06-21 10:49:27:331
0.79944,-6.8947,-0.72915,0.30337,-2.47552,1.97264,1.26045,-0.35437,1.83549,243,2019-06-21 10:49:27:339
