ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.97621,-7.84118,-3.57776,-3.10483,0.97126,2.22703,1.98502,-1.13521,5.64172,3,2019-06-21 10:49:33:334
9.16009,-7.21448,-4.06582,-3.10483,0.97126,2.22703,2.02869,-0.09978,5.41162,11,2019-06-21 10:49:33:342
7.94308,-6.67389,-3.56819,-2.76627,-0.60568,2.78109,2.02869,-0.09978,5.41162,19,2019-06-21 10:49:33:350
7.94308,-6.67389,-3.56819,-2.76627,-0.60568,2.78109,2.00526,1.07521,5.08672,27,2019-06-21 10:49:33:358
6.57334,-6.27203,-2.5203,-0.92407,-1.99157,1.4472,1.9765,1.57375,4.91201,35,2019-06-21 10:49:33:366
6.57334,-6.27203,-2.5203,-0.92407,-1.99157,1.4472,1.95413,2.01477,4.63078,42,2019-06-21 10:49:33:373
4.05818,-6.02804,-1.36715,1.1158,-2.71741,1.05025,1.95413,2.01477,4.63078,51,2019-06-21 10:49:33:382
2.49277,-6.00412,-1.16618,1.1158,-2.71741,1.05025,1.91897,2.06058,4.36234,59,2019-06-21 10:49:33:390
2.49277,-6.00412,-1.16618,1.87961,-2.87907,1.17284,1.89873,1.99347,4.112,67,2019-06-21 10:49:33:398
1.01804,-6.00412,-0.74033,1.87961,-2.87907,1.17284,1.89873,1.99347,4.112,75,2019-06-21 10:49:33:406
0.21147,-5.84147,-0.36711,3.04708,-3.14507,0.39035,1.8966,1.78041,3.84036,83,2019-06-21 10:49:33:414
0.21147,-5.84147,-0.36711,3.04708,-3.14507,0.39035,1.92217,1.10717,3.51226,91,2019-06-21 10:49:33:422
-0.53783,-5.89887,0.89131,3.54694,-3.41505,-0.23389,1.92004,0.29331,3.35886,99,2019-06-21 10:49:33:430
-0.53783,-5.89887,0.89131,3.54694,-3.41505,-0.23389,1.92004,0.29331,3.35886,107,2019-06-21 10:49:33:438
-0.2992,-5.74579,0.1688,2.43983,-3.60296,0.90777,1.93495,-0.59086,3.21824,115,2019-06-21 10:49:33:446
-0.2992,-5.74579,0.1688,2.43983,-3.60296,0.90777,2.01698,-1.08834,2.99347,124,2019-06-21 10:49:33:455
0.76508,-5.96585,-1.36237,0.60661,-3.7045,2.81588,2.06065,-1.18848,2.76977,131,2019-06-21 10:49:33:462
1.59551,-5.75057,-1.6064,0.60661,-3.7045,2.81588,2.06065,-1.18848,2.76977,139,2019-06-21 10:49:33:470
1.59551,-5.75057,-1.6064,0.60661,-3.7045,2.81588,2.08515,-1.21937,2.5663,146,2019-06-21 10:49:33:477
2.04413,-5.5305,-2.05618,-0.69892,-4.04272,3.72349,2.09048,-1.0191,2.30957,155,2019-06-21 10:49:33:486
2.02026,-5.24825,-2.2715,-0.86871,-4.3194,4.1073,2.09048,-1.0191,2.30957,163,2019-06-21 10:49:33:494
2.02026,-5.24825,-2.2715,-0.86871,-4.3194,4.1073,2.07344,-0.62708,2.11783,170,2019-06-21 10:49:33:501
1.57641,-5.17649,-1.86478,-0.86871,-4.3194,4.1073,1.9978,-0.26596,1.95591,179,2019-06-21 10:49:33:510
1.57641,-5.17649,-1.86478,-0.4556,-4.26452,3.22007,1.9978,-0.26596,1.95591,187,2019-06-21 10:49:33:518
0.88438,-5.48266,-0.20921,-0.16918,-3.89739,2.36423,1.8508,-0.00923,1.7599,195,2019-06-21 10:49:33:526
0.44053,-6.14286,0.23578,-0.16918,-3.89739,2.36423,1.7986,0.12926,1.65657,203,2019-06-21 10:49:33:534
0.44053,-6.14286,0.23578,-0.16918,-3.89739,2.36423,1.70379,0.35083,1.54578,211,2019-06-21 10:49:33:542
0.03963,-6.66431,1.1162,0.19862,-2.87994,1.81345,1.70379,0.35083,1.54578,219,2019-06-21 10:49:33:550
-0.18469,-7.28145,2.32199,0.19862,-2.87994,1.81345,1.53335,0.56282,1.49039,227,2019-06-21 10:49:33:558
-0.18469,-7.28145,2.32199,0.38842,-1.78292,0.26912,1.40978,0.75776,1.45417,235,2019-06-21 10:49:33:566
-0.57604,-7.93686,3.3938,0.38842,-1.78292,0.26912,1.2681,0.95057,1.44351,243,2019-06-21 10:49:33:574
-0.69536,-8.44396,4.61394,0.35906,-0.82025,-1.40498,1.10511,1.06882,1.4073,252,2019-06-21 10:49:33:583
-0.69536,-8.44396,4.61394,0.35906,-0.82025,-1.40498,1.10511,1.06882,1.4073,259,2019-06-21 10:49:33:590
-1.39216,-8.72143,5.78145,0.35906,-0.82025,-1.40498,0.94532,1.19026,1.3551,267,2019-06-21 10:49:33:598
-1.39216,-8.72143,5.78145,1.25554,-0.38228,-3.11154,0.7834,1.20091,1.28373,275,2019-06-21 10:49:33:606
-2.12237,-8.81233,6.65709,1.25554,-0.38228,-3.11154,0.63959,1.09865,1.22301,283,2019-06-21 10:49:33:614
-3.05302,-8.76927,7.24084,1.25554,-0.38228,-3.11154,0.63959,1.09865,1.22301,291,2019-06-21 10:49:33:622
-3.05302,-8.76927,7.24084,2.10273,-0.30112,-3.79925,0.3786,0.82274,1.1005,299,2019-06-21 10:49:33:630
-3.22007,-8.97977,7.20256,2.10273,-0.30112,-3.79925,0.15703,0.54045,0.94604,307,2019-06-21 10:49:33:638
-3.07689,-9.11372,6.68101,1.90297,0.07613,-3.26389,0.00576,0.36574,0.78838,316,2019-06-21 10:49:33:647
-3.07689,-9.11372,6.68101,1.90297,0.07613,-3.26389,0.00576,0.36574,0.78838,323,2019-06-21 10:49:33:654
-2.73804,-9.13764,5.8293,1.90297,0.07613,-3.26389,-0.13698,0.24324,0.59876,330,2019-06-21 10:49:33:661
-2.73804,-9.13764,5.8293,1.23523,0.03254,-2.06613,-0.2989,0.23685,0.35055,339,2019-06-21 10:49:33:670
-2.3801,-9.05153,5.32689,1.23523,0.03254,-2.06613,-0.38945,0.28478,0.14496,347,2019-06-21 10:49:33:678
-2.10329,-9.02761,4.84361,0.66088,-0.02619,-1.35299,-0.38945,0.28478,0.14496,355,2019-06-21 10:49:33:686
-2.10329,-9.02761,4.84361,0.66088,-0.02619,-1.35299,-0.45976,0.34977,-0.06809,363,2019-06-21 10:49:33:694
-2.1033,-8.86495,4.38426,0.66088,-0.02619,-1.35299,-0.53113,0.4222,-0.28115,371,2019-06-21 10:49:33:702
-2.1033,-8.86495,4.38426,0.67622,-0.37646,-0.95744,-0.58653,0.46162,-0.43668,379,2019-06-21 10:49:33:710
-2.21307,-8.57791,4.25028,0.67622,-0.37646,-0.95744,-0.58653,0.46162,-0.43668,387,2019-06-21 10:49:33:718
-2.27511,-8.27652,4.36512,0.89414,-0.86603,-1.08751,-0.69092,0.47866,-0.7488,395,2019-06-21 10:49:33:726
-2.27511,-8.27652,4.36512,0.89414,-0.86603,-1.08751,-0.77082,0.42433,-0.96292,403,2019-06-21 10:49:33:734
