ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.86126,-2.15295,3.18317,-0.46686,0.53354,-1.0861,-1.34179,-5.97151,3.29601,3,2019-06-21 10:49:39:368
9.86126,-2.15295,3.18317,-0.62578,1.14773,0.14168,-1.15963,-6.13556,3.56659,11,2019-06-21 10:49:39:376
10.07603,-2.90882,1.77163,-0.62578,1.14773,0.14168,-0.9732,-6.1558,3.72851,19,2019-06-21 10:49:39:384
10.07603,-2.90882,1.77163,-0.62578,1.14773,0.14168,-0.9732,-6.1558,3.72851,27,2019-06-21 10:49:39:392
9.75626,-3.22935,0.39358,-0.30075,1.11219,1.13841,-0.77933,-6.17924,3.91067,35,2019-06-21 10:49:39:400
9.75626,-3.22935,0.39358,-0.30075,1.11219,1.13841,-0.46614,-6.17498,4.25901,43,2019-06-21 10:49:39:408
9.23128,-4.11439,-0.95576,0.08186,1.44626,1.52401,-0.46614,-6.17498,4.25901,51,2019-06-21 10:49:39:416
9.23128,-4.11439,-0.95576,0.08186,1.44626,1.52401,-0.22539,-6.17391,4.45076,59,2019-06-21 10:49:39:424
9.37923,-5.607,-2.5874,-0.56162,2.26396,2.04224,0.05264,-6.02051,4.55835,67,2019-06-21 10:49:39:432
9.37923,-5.607,-2.5874,-0.56162,2.26396,2.04224,0.05264,-6.02051,4.55835,74,2019-06-21 10:49:39:439
9.9758,-6.54467,-3.23336,-0.56162,2.26396,2.04224,0.47236,-5.61997,4.58498,83,2019-06-21 10:49:39:448
10.13807,-7.1331,-3.71185,-1.65167,2.54414,1.93461,0.90166,-5.06923,4.53385,90,2019-06-21 10:49:39:455
10.13807,-7.1331,-3.71185,-1.65167,2.54414,1.93461,1.18928,-4.55897,4.50722,99,2019-06-21 10:49:39:464
9.83263,-7.19051,-4.33388,-1.65167,2.54414,1.93461,1.18928,-4.55897,4.50722,106,2019-06-21 10:49:39:471
9.48423,-7.2527,-4.61619,-1.79393,1.89375,2.16857,1.41405,-3.98053,4.48911,115,2019-06-21 10:49:39:480
9.48423,-7.2527,-4.61619,-1.79393,1.89375,2.16857,1.60367,-3.23059,4.40495,123,2019-06-21 10:49:39:488
9.32673,-7.35795,-4.39609,-2.18431,1.23269,1.54238,1.70487,-2.78744,4.29417,131,2019-06-21 10:49:39:496
9.13106,-7.60672,-4.18077,-2.18431,1.23269,1.54238,1.70487,-2.78744,4.29417,139,2019-06-21 10:49:39:504
9.13106,-7.60672,-4.18077,-2.18431,1.23269,1.54238,1.89235,-1.94375,3.96926,147,2019-06-21 10:49:39:512
8.79221,-7.5206,-4.27646,-2.19184,0.68668,1.50763,2.02871,-1.42177,3.79456,155,2019-06-21 10:49:39:520
8.79221,-7.5206,-4.27646,-2.19184,0.68668,1.50763,2.02871,-1.42177,3.79456,163,2019-06-21 10:49:39:528
8.07632,-7.30532,-5.13296,-1.99873,-0.11259,2.65821,2.19276,-0.77835,3.65501,171,2019-06-21 10:49:39:536
8.07632,-7.30532,-5.13296,-1.99873,-0.11259,2.65821,2.39835,0.20382,3.49522,179,2019-06-21 10:49:39:544
7.35089,-7.17137,-5.41048,-1.73527,-0.45547,2.85466,2.49955,0.88772,3.41,187,2019-06-21 10:49:39:552
6.59205,-7.07091,-4.68318,-1.73527,-0.45547,2.85466,2.49955,0.88772,3.41,195,2019-06-21 10:49:39:560
6.59205,-7.07091,-4.68318,-0.92289,-1.06486,1.87675,2.54749,1.33833,3.36739,203,2019-06-21 10:49:39:568
5.66616,-7.10918,-3.21422,-0.92289,-1.06486,1.87675,2.58158,1.64299,3.31625,211,2019-06-21 10:49:39:576
5.66616,-7.10918,-3.21422,-0.92289,-1.06486,1.87675,2.60395,1.84113,3.24808,219,2019-06-21 10:49:39:584
4.63529,-7.06612,-2.43428,0.00317,-1.44743,0.93753,2.60395,1.84113,3.24808,227,2019-06-21 10:49:39:592
3.52327,-7.00393,-1.72134,0.00317,-1.44743,0.93753,2.55495,1.90718,3.20547,234,2019-06-21 10:49:39:599
3.52327,-7.00393,-1.72134,0.97371,-1.8135,0.6646,2.35361,1.74526,3.15327,243,2019-06-21 10:49:39:608
2.63557,-7.15702,-1.01317,0.97371,-1.8135,0.6646,2.35361,1.74526,3.15327,253,2019-06-21 10:49:39:618
2.63557,-7.15702,-1.01317,1.60903,-1.69086,-0.41934,2.25348,1.5844,3.12877,260,2019-06-21 10:49:39:625
1.87673,-7.61628,0.16391,1.60903,-1.69086,-0.41934,2.21619,1.35963,3.1064,267,2019-06-21 10:49:39:632
