ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.5874,-5.1516,10.0776,3.1112,1.9698,-1.426,-3.4616,1.5599,-0.138,2,2019-06-21 10:29:39:705
0.5921,-5.5678,9.0967,2.6414,2.2421,-0.4526,-3.3753,0.9655,-0.188,10,2019-06-21 10:29:39:713
0.7162,-5.2521,8.2641,2.4267,1.6338,0.2954,-3.3753,0.9655,-0.188,18,2019-06-21 10:29:39:721
0.7162,-5.2521,8.2641,2.4267,1.6338,0.2954,-3.2635,0.5213,-0.1816,26,2019-06-21 10:29:39:729
1.8712,-4.9459,6.6373,0.7292,0.7963,2.3696,-3.1314,0.2315,-0.1731,34,2019-06-21 10:29:39:737
1.8712,-4.9459,6.6373,0.7292,0.7963,2.3696,-3.1314,0.2315,-0.1731,41,2019-06-21 10:29:39:744
3.1168,-4.9507,5.3262,0.7292,0.7963,2.3696,-2.9396,0.3136,-0.22,50,2019-06-21 10:29:39:753
3.1168,-4.9507,5.3262,-0.5629,0.3977,2.9617,-2.7564,0.566,-0.2392,57,2019-06-21 10:29:39:760
3.7802,-5.0703,5.0726,-0.5629,0.3977,2.9617,-2.5583,0.8515,-0.2349,66,2019-06-21 10:29:39:769
3.7993,-5.1181,5.2162,-0.8446,0.0607,2.6533,-2.5583,0.8515,-0.2349,73,2019-06-21 10:29:39:776
3.7993,-5.1181,5.2162,-0.8446,0.0607,2.6533,-2.3335,1.104,-0.1891,82,2019-06-21 10:29:39:785
3.8232,-5.1947,5.7233,-0.8446,0.0607,2.6533,-2.1066,1.1924,-0.1337,90,2019-06-21 10:29:39:793
3.8232,-5.1947,5.7233,-0.8313,-0.1719,1.9297,-2.1066,1.1924,-0.1337,98,2019-06-21 10:29:39:801
3.5463,-5.2617,5.7186,-0.8313,-0.1719,1.9297,-1.9191,1.1679,-0.0751,105,2019-06-21 10:29:39:808
3.0834,-5.3573,5.7233,-0.4423,-0.3281,1.8223,-1.7412,1.056,0.0112,114,2019-06-21 10:29:39:817
3.0834,-5.3573,5.7233,-0.4423,-0.3281,1.8223,-1.5431,0.8654,0.1209,122,2019-06-21 10:29:39:825
2.9498,-5.5248,5.6899,-0.4423,-0.3281,1.8223,-1.3013,0.5756,0.2828,130,2019-06-21 10:29:39:833
3.2075,-5.6013,5.6707,-0.6208,-0.2794,1.7579,-1.3013,0.5756,0.2828,138,2019-06-21 10:29:39:841
3.2075,-5.6013,5.6707,-0.6208,-0.2794,1.7579,-1.0903,0.2912,0.4426,146,2019-06-21 10:29:39:849
3.7086,-5.6109,5.5272,-1.2888,-0.496,1.7589,-1.0903,0.2912,0.4426,154,2019-06-21 10:29:39:857
3.7086,-5.6109,5.5272,-1.2888,-0.496,1.7589,-0.8539,0.0803,0.6578,162,2019-06-21 10:29:39:865
4.2956,-5.6444,5.4219,-1.2888,-0.496,1.7589,-0.6664,0.011,0.8282,170,2019-06-21 10:29:39:873
4.2956,-5.6444,5.4219,-2.0495,-0.5371,1.7193,-0.6664,0.011,0.8282,178,2019-06-21 10:29:39:881
